"","grapehect","area","workdays","var"
"1",30.947758240912,203.937751004016,73.9588353413655,21.5305442837185
"2",57.2161415500022,187.225053078556,148.214437367304,201.429900218768
"3",73.7540671556016,590.730158730159,171.349206349206,2.81821806074505
"4",66.2420341478691,318.323333333333,105.863333333333,21.380893975745
"5",36.931798996734,217.257887517147,87.838134430727,64.2439318635421
"6",78.5339314431656,1562.02985074627,202.686567164179,0.162917148987173
"7",50.4567217098066,101.478260869565,93.4816053511706,14.7375734090755
"8",41.9724571338114,147.487279843444,85.7162426614481,19.50657294887
"9",111.570881038345,274.27100591716,233.630769230769,329.387208602318
"10",10.2326214341696,145.898550724638,32.6702898550725,0.0066593021801659
"11",79.5533274373517,167.673860911271,168.568345323741,13.2026634835416
"12",78.4579156238613,2145.38461538462,204.138461538462,0.0223238300161377
"13",60.7776176553792,129.335548172757,121.212624584718,6.23844038025459
"14",51.3302449947594,115.293202293202,122.105651105651,17.8291772993978
"15",58.6707718592662,316.341463414634,125.556097560976,6.89910045014281
"16",70.3135036372324,206.111731843575,123.765363128492,16.3019748857424
"17",104.141060537262,231.976510067114,187.788590604027,11.309635196792
"18",29.4526892433219,628.647435897436,100.108974358974,271.511797689976
"19",35.2085116088759,208.450819672131,63.4344262295082,7.09009026823024
"20",73.255521658853,84.573076923077,152.5,10.1323541763077
"21",71.6089725240614,1704.87356321839,205.793103448276,0.137195814193157
"22",85.923321203736,362.892857142857,145.335714285714,32.268662252922
"23",60.5435483189999,88.4308724832215,126.969127516779,9.86482533459152
"24",68.1861280328598,159.354651162791,109.918604651163,34.4883498265347
"25",69.8167887533243,158.846153846154,124.608974358974,53.8727289696645
"26",61.1600612864182,168.456896551724,116.316091954023,25.0104954562339
"27",78.601344751084,1743.72727272727,201.972727272727,43.6517871017871
"28",15.8154285245806,35.8137356919875,22.1456815816857,0.040938339313367
"29",2.01810854952744,204.943529411765,47.9247058823529,0.00281360454703291
"30",131.623207961487,298.189189189189,227.846846846847,6.80393889251032
"31",29.7572921045458,59.6283662477558,90.1723518850987,62.1607820524412
"32",20.8954354676172,203.349264705882,78.6360294117647,9.58811335060007
"33",13.6755894474243,158.640167364017,54.9707112970711,27.4559924312405
"34",59.7232958431211,181.168067226891,162.651260504202,46.9538122815934
"35",68.9661884308878,36.2035794183445,121.543624161074,387.473745197577
"36",108.629442789847,1789.04109589041,220.917808219178,220.351175967614
"37",48.8340316325697,130.896154731752,136.333640340778,79.475998292616
"38",41.5478232069643,249.859531772575,111.117056856187,1.50295168102916
"39",84.9851348040114,954.154761904762,181.5,72.347872533984
"40",53.8498849461442,216,144.632768361582,27.5982046972031
"41",0.629500971207596,48.833836858006,44.2205438066465,0.00262051753579404
"42",99.8938450501116,1080.98880597015,220.227611940299,75.1725867677293
"43",93.5672041417707,128.579234972678,165.841530054645,212.598336050195
"44",39.0954551839993,36.8701298701299,80.9935064935065,7.98030970869243
"45",15.5014118677294,273.65243902439,73.9512195121951,11.7674587674704
"46",167.33905116441,1178.47368421053,298.888544891641,361.230030827575
"47",51.1166527804577,51.4988558352403,83.8558352402746,24.5754888178523
"48",52.017459987598,189.106870229008,126.679389312977,67.8787518844539
"49",26.6358924024467,78.703488372093,84.1017441860465,19.3735911178059
"50",76.5464373920016,89.7925608011445,195.683834048641,9.92579323873042
"51",73.3877993921164,950.56956521739,167.239130434783,3304.78749677777
"52",37.746320783148,1266.32,163.5,0.867639300218684
"53",62.0951450687975,2641.15625,176.9375,205.993656651782
"54",41.6092525697367,149.277777777778,97.1540404040404,434.89946024117
"55",19.6303042003297,112.684964200477,82.3293556085919,0.0597081783150492
"56",95.3323536391011,144.031111111111,203.271111111111,21.4796436588103
"57",77.7010477585154,683.414012738854,169.707006369427,91.8475510599682
"58",58.2894969840564,260.970684039088,138.133550488599,20.5329006017137
"59",58.5874924620008,70.9119170984456,113.512953367876,6.23753624810763
"60",41.3219135840129,78.993006993007,114.58041958042,0.97737179476453
"61",96.3495263346294,93.68,199.16,1.24574018126888
"62",67.4049853162736,60.8829157175399,121.863781321185,3.41983327000504
"63",99.6707498021207,791.574898785425,178.218623481781,304.37912477368
"64",51.3397619745039,176.782261454393,115.619167717528,71.6292235704469
"65",37.1916726094582,366.437696335079,111.975916230366,7.50630349582828
"66",46.8140405071551,1154.84269662921,157.573033707865,531.768402263556
"67",46.6671909092977,103.098939929329,112.833922261484,37.9651906341042
"68",37.1704868756092,160.443004193671,99.3282500953107,219.615933164684
"69",44.5076222605133,130.386847195358,111.129593810445,22.7553934078729
"70",56.2431056556379,147.903602726388,114.328140214216,127.299821147218
"71",80.9776955292261,151.864485981308,162.663551401869,27.74317655352
"72",62.9623784702953,127.567669172932,130.015037593985,5.10986218009118
"73",33.7453477870821,98.2182103610675,88.770015698587,12.2403300008961
"74",75.7296947494991,90.5692883895131,161.513108614232,15.1216085857072
"75",54.8161414953378,361.335164835165,138.445054945055,231.460987576976
"76",93.3818375492474,204.666666666667,176.956790123457,65.5158499933686
"77",116.594216840973,710.032188841202,222.761802575107,4166.04236961721
"78",52.5877675050286,666.450819672131,147.754098360656,0.837025554926843
"79",100.149249973386,169.542938931298,103.023854961832,1668.55248662989
"80",23.6516841598448,190.292993630573,109.23949044586,58.3491301045183
"81",143.913985221235,134.734513274336,292.628318584071,17.7891668955909
"82",74.792330705158,396.330472103004,169.68669527897,76.773677033341
"83",104.881279771036,581.575,189.9,526.308878847123
"84",32.862651766642,457.341666666667,171.145833333333,6310.99876510925
"85",73.474860673411,172.804621848739,129.117647058824,1374.45854696213
"86",43.9055394586504,891.342105263158,140.089473684211,250.708605861807
"87",20.8881243085288,157.257731958763,76.2079037800687,71.4487098763484
"88",58.0826778565295,488.20207253886,128.870466321244,13.357884840381
"89",36.1529404189012,112.026785714286,133.616071428571,0.28649689406077
"90",26.7789563458449,169.724199288256,81.752669039146,0.649899441449004
"91",30.4292857373513,198.213114754098,75.5245901639344,402.789377577284
"92",39.7017184398996,154.838753387534,92.8346883468835,444.611468024388
"93",161.238507126001,1027.63535911602,366.160220994475,31.7931962545278
"94",34.499669344986,202.387987012987,82.0357142857143,123.315378381017
"95",0.247849375529292,327.131736526946,118.967065868263,2058.93679494579
"96",105.066930933561,235.356578947368,193.973684210526,207.33190185609
"97",57.0615234404859,438.236363636364,114.945454545455,1346.17055333206
"98",45.3404852540386,300.963081861958,105.061797752809,51.0438239207715
"99",59.2196554936846,1509.10204081633,197.438775510204,77.4970811924077
"100",196.643153302153,440.792452830189,159.033018867925,16436.8067088512
"101",118.78005867441,339.714838709677,158.988387096774,12090.9686959518
"102",51.6416814879176,311.298136645963,94.19099378882,7.8300313625745
"103",106.45524141102,1749.85526315789,254.960526315789,2.85213157894737
"104",9.18597484034593,256.420454545455,142.113636363636,791.250143678163
"105",17.5713803082613,228.226725082147,99.790799561884,1582.63138016869
"106",54.6623608617287,299.790598290598,123.594017094017,30.5770366905917
"107",29.1968531480788,392.916666666667,84.25,15.6339270386266
"108",60.3323482188939,345.79180887372,95.692832764505,107.731526400572
"109",53.9088797598628,339.02427184466,116.502912621359,5955.88712979961
"110",62.6486375808202,414.572246065808,178.154506437768,4288.3366131456
"111",29.2100338376988,411.471337579618,78.468152866242,11.9594799173754
"112",308.512466938937,439.97722095672,208.913439635535,10625.747285196
"113",94.9200884288066,1525.85185185185,208.827160493827,0.253273097901959
"114",77.4410124675625,1180.5652173913,163.547101449275,34.6898929765886
"115",36.7175445087079,527.975460122699,181.631901840491,10523.4784926503
"116",77.9995992930679,426.492700729927,139.125912408759,8562.24129572484
"117",100.981132027172,393.682266009852,130.724137931034,570.060275466508
"118",102.328529067206,461.278195488722,137.96992481203,5307.05869034489
"119",52.0118310410409,134.607723577236,106.30081300813,25.4500466967632
"120",69.4272788979923,175.92194092827,130.776371308017,35.0680488775499
"121",40.3167151868854,190.001331557923,82.3888149134487,27.3833265706331
"122",35.8810174215977,165.404069767442,90,2.83645856193795
"123",71.4313369521266,937.552272727273,167.177272727273,111.188087619855
"124",113.565812778927,362.065710872162,135.602150537634,6704.03689714512
"125",26.1165641343892,440.154300168634,123.29089376054,2949.36289162593
"126",44.0456330414746,143.80504587156,97.770642201835,29.0831496910012
"127",20.8644040607697,563.478260869565,85.304347826087,161.187891999519
"128",64.9116103264717,697.695652173913,144.949275362319,52.6725605343564
"129",111.698905516567,811.095890410959,251.706457925636,19618.3253923327
"130",57.4979906486313,538.553299492386,91.5228426395939,3.60933823755856
"131",192.491794134393,1163.91111111111,266.702222222222,19656.9181456519
"132",82.2048346957488,565.512711864407,125.156779661017,11378.2192790562
"133",65.7837997079957,576,122.923076923077,238.910275689223
"134",175.378068148208,808.619760479042,274.682634730539,64869.0961522207
"135",27.791144771044,455.235714285714,110.021428571429,80.9296022005923
"136",67.4187802787462,290.799342105263,94.5263157894737,686.406399614762
"137",64.9699747630058,663.429864253394,125,59.5404410346411
"138",55.1604317687785,278.4375,108.75,220.056694258064
"139",195.097878257771,211.669230769231,109.869230769231,1204.34425480394
"140",58.4878872074866,247.870967741935,123.012288786482,1040.03849158846
"141",142.446982079484,930.746391752577,326.632989690722,194.236883175095
"142",113.900032832373,345.314851485148,141.178217821782,1285.8130350876
"143",14.9667863804143,594.049235993209,163.086587436333,3201.366960335
"144",81.9321649234992,386.610894941634,89.0291828793774,465.484672637599
"145",58.3951028441157,423.362857142857,144.891428571429,1082.40541918533
"146",17.6070882817433,485.439252336449,82.3177570093458,11.1057757148558
"147",67.2726442944106,470.620758483034,160.592814371257,1637.60822823242
"148",13.1528211825517,328.78672985782,83.2227488151659,741.472779243418
"149",78.2298361202502,720.154275092937,179.382899628253,68.6455521708748
"150",12.3787061632521,323.016423357664,69.948905109489,505.785157881899
"151",81.3123040389884,290.23125,108.36375,379.330898162036
"152",60.3212525426554,1126.15340909091,173.625,426.79249061124
"153",64.8796812812012,1021.51006711409,172.288590604027,5257.31255506747
"154",99.20349219003,627.819004524887,164.909502262443,1266.87133259991
"155",21.0525825857056,373.879056047198,94.5850540806293,2981.91063215114
"156",104.398716476034,810.494382022472,156.168539325843,1113.01986350136
"157",2.426850566627,280.750677506775,80.0975609756098,648.331534797256
"158",68.9719223356832,805.964285714286,244.346428571429,11253.7846924305
"159",32.2789508953609,183.096551724138,100.927586206897,251.357568669475
"160",74.5329196567769,495.802941176471,173.648529411765,2345.11362853461
"161",56.469509503231,226.556213017751,126.355029585799,826.881108352253
"162",42.9175182440422,593.737288135593,164.762711864407,14021.2346372687
"163",4.12510541353518,933.627976190476,206.333333333333,12494.3443447445
"164",269.968803772702,1280.29218106996,318.22633744856,18248.9402485453
"165",144.478761265548,225.420924574209,278.883211678832,64.4575027519818
"166",90.8826436241499,1004.29974160207,139.377260981912,1049.66227307573
"167",13.4104720584464,291.014667612964,83.4674710196357,651.231369896944
"168",55.8948974173283,380.151624548736,115.458483754513,785.288672310807
"169",85.1554226471899,258.967889908257,158.917431192661,813.52533856884
"170",109.186909467349,1592.86111111111,243.180555555556,36.5257514866006
"171",24.8190927078179,291.324528301887,162.411320754717,29824.7878127184
"172",102.775929374224,446.04152249135,140.134948096886,7022.88684752747
"173",342.991901854237,1743.27807486631,473.951871657754,51338.8558892465
"174",88.0744389363176,1026.99412915851,270.559686888454,20506.4368317155
"175",72.7142221907567,603.519801980198,62.1782178217822,2732.1194192935
"176",52.6178032407928,538.552845528455,118.621951219512,79.487787212446
"177",75.2699455722727,554.149647887324,141.836267605634,8161.53574477333
"178",30.389504665322,388.997005988024,86.8443113772455,3770.25445516913
"179",24.8527806303463,336.7397521449,93.8446139180172,128.464246496879
"180",70.364236194901,1221.79069767442,122.358139534884,481.133933811662
"181",74.6400142240738,684.469565217391,103.130434782609,228.394884196244
"182",50.9006038693898,2765.425,163.65,70.3657944703531
"183",90.4025431269004,1287.8253968254,189.956349206349,27.4210439018741
"184",59.5687123955087,543.676829268293,129.613414634146,30.6119408832584
"185",70.4086662897745,1833.43706293706,195.314685314685,23.0102336234594
"186",85.1959517220884,748.423407917384,154.84165232358,11434.0755899933
"187",305.308290630071,1831.81049562682,376.492711370262,30236.3311286165
"188",76.0573662417537,624.817610062893,166.050314465409,285.978917324376
"189",101.041552222952,694.549132947977,178.630057803468,278.499520983419
"190",258.072206128728,1356.11111111111,244.003831417625,102745.664215542
"191",86.4023535003888,2523.2337164751,225.241379310345,2399.31590218024
"192",9.78167420839212,326.251811594203,75.3236714975845,177.976290688848
"193",42.9982695941942,362.116632860041,75.1693711967546,1309.26302729454
"194",81.8497945630702,466.754499640029,111.609791216703,4450.0573237556
"195",61.0653016506501,1696.99339933993,174.580858085809,358.587784758103
"196",68.9798975690723,589.638674033149,147.504972375691,3935.7242220693
"197",0.256726457621188,433.745980707396,62.4340836012862,590.439648559261
"198",25.1745207246325,475.41689373297,122.514986376022,3114.80741109135
"199",48.1053508243658,450.012474012474,178.488565488565,1855.32429054883
"200",123.982113576271,1664.79809976247,230.750593824228,179.945972935656
"201",5.52854521000745,403.957446808511,81.7914893617021,5778.11259536615
"202",23.5122653665074,305.138059701493,71.615671641791,198.800036318294
"203",68.046327584325,2048.3642384106,144.304635761589,133.041921611859
"204",144.110732418511,1620.56949152542,205.996610169492,3061.23588423627
"205",58.6056891577645,390.017094017094,114.465811965812,62.6755546676348
"206",18.911108457612,372.090375586854,73.4988262910798,321.639332208266
"207",48.9135863527902,402.254901960784,114.289215686275,73.3693194329584
"208",128.485258781711,438.11670235546,98.4539614561028,4418.01695291998
"209",90.6700317966047,830.519607843137,214.637254901961,211.596020954237
"210",47.5259107464053,2170.55395683453,171.517985611511,239.242727650932
"211",45.7246142463516,1682.76371308017,197.35864978903,748.274813604688
"212",57.3657631279845,1038.88804071247,105.180661577608,46.4084014430556
"213",78.13414817321,849.017441860465,149.197674418605,316.009543909562
"214",43.0619737437184,617.693467336683,248.758793969849,7065.77108249044
"215",38.9531633109935,970.678048780488,125.858536585366,1175.64441304765
"216",29.1055351898023,932.740181268882,89.3111782477341,15.745686709581
"217",10.512147212431,746.295566502463,99.8004926108374,448.151508367289
"218",75.72386362342,584.993322203673,106.933222036728,262.963023455232
"219",56.086464406478,1591.8992248062,246.961240310078,381.741886593235
"220",92.3692806201787,795.27199354318,215.533494753834,15627.707698474
"221",49.6595302389508,712.721068249258,115.047477744807,0.905475636348399
"222",45.0239590277222,1746.12138728324,154.757225433526,292.954961677306
"223",40.7731434092395,350.526162790698,53.1540697674419,4.29804044499334
"224",102.303403491277,942.911392405063,200.367088607595,96.26855426734
"225",77.9075852921695,1370.25157232704,179.245283018868,280.930953890825
"226",155.043110470623,2890.13461538462,292.088461538462,484.671576778485
"227",62.7601152626383,739.418461538462,135.206153846154,2476.26897767733
"228",130.126950819928,1932.87643678161,497.683908045977,24698.9044065013
"229",68.3677508163376,925.969230769231,188.717948717949,500.639424490442
"230",184.866069266002,653.96577946768,189.024714828897,3586.7081187312
"231",111.792040783427,733.825503355705,194.677852348993,715.963046337826
"232",63.3981652238617,1067.74531835206,143.953183520599,771.73923249905
"233",36.0871812930865,614.188596491228,106.868421052632,730.913691987577
"234",26.3425827650847,671.96130952381,154.095238095238,1236.59155246035
"235",34.6720788903517,359.74328358209,96.8955223880597,317.231479007304
"236",100.426815214808,594.333333333333,235.952973720609,211.441174121488
"237",58.9096847563483,1416.8,138.361445783133,38.3979459187951
"238",62.7531343972312,826.838961038961,113.431168831169,195.096936145384
"239",84.9556338593035,2482.56038647343,229.850241545894,25.4956901825128
"240",77.8438218263047,586.100649350649,162.557359307359,119.471920266577
"241",109.84458736581,505.2928802589,104.898058252427,2160.40648637871
"242",41.4386744616914,829.545087483176,147.170928667564,232.732939848285
"243",34.0242351955414,537.784210526316,87.3157894736842,56.1075238678778
"244",25.4560657009355,502.555555555556,89.2566137566138,41.9823793297631
"245",33.1464732427893,485.959367945824,81.9774266365689,20.2763924983086
"246",1.33530359866201,1230.48236953456,147.256699576869,1240.10967169015
"247",34.6184099400618,532.48033126294,84.0289855072464,256.345555232892
"248",59.6454680666709,1551.31724137931,163.362068965517,186.198607562289
"249",16.0854258328454,188.495283018868,43.8514150943396,2.75151359500945
"250",55.872270792621,1786.38951310861,127.134831460674,1805.94123599952
"251",41.5874462099494,471.687010954617,91.471048513302,10.3724653890142
"252",97.5610504021298,1203.3966395112,203.460285132383,291.982297354997
"253",46.2807918062375,807.90990990991,147.306306306306,0.625775980775981
"254",49.0818007833563,661.185907046477,153.859070464768,276.783638583808
"255",114.964558088549,476.758333333333,240.345833333333,9.4287560623093
"256",191.016887991873,193.25,331.375,1174.23221802581
"257",101.71704359599,1644.9104859335,143.468030690537,257.278101486962
"258",110.968995305969,264.12,208,107.263885375962
"259",97.3489410476871,162.605577689243,174.179282868526,539.872807117194
"260",44.4706891810752,878.670588235294,115.341176470588,13.4913247413202
"261",99.3417138238595,2002.17226890756,229.263305322129,285.373940124527
"262",72.9721981244597,46.0909090909091,111.818181818182,104.513845360512
"263",80.811933710551,68.0833333333333,147.583333333333,39.8471388555423
"264",39.3420227041227,718.510357815443,113.581920903955,1070.42020037421
"265",53.071741990399,1492.975,158.375,8.69240107443254
"266",141.216730175115,198.627906976744,316.279069767442,624.90816280088
"267",104.108325734509,165.615384615385,239.538461538462,1028.74616216134
"268",183.875860578757,758.01923076923,250.730769230769,1394.07591996364
"269",27.2896995960185,1799.77747252747,265.787087912088,8126.69614836327
"270",14.8991813639766,1499.26728110599,136.239631336406,553.190267609282
"271",28.3359846454455,686.01724137931,132.766457680251,1795.12293350299
"272",82.4906985271657,1273.32682060391,198.55595026643,1761.79569500176
"273",87.7925926345594,1477.65566037736,213.444968553459,353.918857915747
"274",29.632756047537,76.5154004106776,30.5564681724846,59.2210777911204
