"","provlab","prov","educ0","educ1","educ2","educ3"
"1","Alava",1,39486,68362,148028,40682
"2","Albacete",2,63914,119907,156463,41129
"3","Alicante",3,278004,393526,852714,193312
"4","Almeria",4,111859,198535,248790,58966
"5","Avila",5,20951,56992,67655,17544
"6","Badajoz",6,112727,188708,293156,65612
"7","Baleares",7,165338,242090,478366,98430
"8","Barcelona",8,793756,1424151,2197705,734265
"9","Burgos",9,46290,117657,141277,47875
"10","Caceres",10,61176,119852,177948,44990
"11","Cadiz",11,211530,337118,503138,114125
"12","Castellon",12,85741,145923,252746,58038
"13","CiudadReal",13,81327,172400,191207,50371
"14","Cordoba",14,135561,248370,308726,79008
"15","CorunaLa",15,134991,334012,483919,153738
"16","Cuenca",16,30363,90616,70994,14506
"17","Gerona",17,103801,166254,313535,74174
"18","Granada",18,151705,264715,339862,109750
"19","Guadalajara",19,32445,66488,81968,24719
"20","Guipuzcoa",20,94972,164887,308962,108876
"21","Huelva",21,83874,130123,226123,39831
"22","Huesca",22,28797,76794,84554,23072
"23","Jaen",23,116886,201817,269897,58520
"24","Leon",24,55462,172582,198347,52626
"25","Lerida",25,58556,155808,149002,35238
"26","RiojaLa",26,42740,95463,124337,36220
"27","Lugo",27,35658,143940,137884,29297
"28","Madrid",28,948433,1374108,2395860,1203431
"29","Malaga",29,247794,429757,618537,147307
"30","Murcia",30,244872,388631,562436,138220
"31","Navarra",31,89920,140900,260289,90423
"32","Orense",32,34111,135434,120551,37709
"33","Oviedo",33,114254,330289,476860,130129
"34","Palencia",34,20744,67344,61870,18155
"35","PalmasLas",35,179418,243796,490621,94360
"36","Pontevedra",36,128781,262186,422684,109296
"37","Salamanca",37,43567,114356,125576,58724
"38","Tenerife",38,151562,267975,404817,118233
"39","Santander",39,72605,156528,248920,75718
"40","Segovia",40,21838,49946,65833,15942
"41","Sevilla",41,318229,456915,796178,212922
"42","Soria",42,11636,34085,32718,11625
"43","Tarragona",43,110054,212973,317596,67060
"44","Teruel",44,18607,48189,57155,15024
"45","Toledo",45,97710,202932,234676,59577
"46","Valencia",46,368301,608388,1070466,329829
"47","Valladolid",47,66239,132258,227053,80719
"48","Vizcaya",48,141938,275541,500538,204961
"49","Zamora",49,21833,105175,53379,13277
"50","Zaragoza",50,125401,240759,386924,142825
"51","Ceuta",51,15175,20799,27873,7134
"52","Melilla",52,15608,15774,26115,7839
