"","Area","Time","X1","X2","Y","Var"
"1",2,1,0.502853,0.415588,0.303105,0.000728
"2",2,2,0.510154,0.41998,0.250032,0.000593
"3",2,3,0.499364,0.416099,0.261484,0.000819
"4",3,1,0.50432,0.442839,0.179701,0.00016
"5",3,2,0.50544,0.429477,0.177524,0.000163
"6",3,3,0.501952,0.443046,0.175358,0.000186
"7",8,1,0.511051,0.459058,0.108384,3.3e-05
"8",8,2,0.509457,0.490652,0.10549,3.6e-05
"9",8,3,0.508517,0.488867,0.09623,3.4e-05
"10",12,1,0.50068,0.453259,0.175914,0.000736
"11",12,2,0.485724,0.478878,0.247768,0.001015
"12",12,3,0.510825,0.474373,0.12216,0.000716
"13",13,1,0.513787,0.369786,0.309139,0.000686
"14",13,2,0.508677,0.384735,0.341113,0.000677
"15",13,3,0.506475,0.401539,0.294176,0.000672
"16",16,1,0.498238,0.370316,0.400297,0.002473
"17",16,2,0.507197,0.372423,0.342267,0.002168
"18",16,3,0.500335,0.402757,0.412106,0.003134
"19",17,1,0.492315,0.520161,0.113042,0.000335
"20",17,2,0.490202,0.502947,0.120774,0.000407
"21",17,3,0.491647,0.519456,0.057924,0.000213
"22",25,1,0.491693,0.45535,0.163808,0.00071
"23",25,2,0.507129,0.459151,0.184013,0.000909
"24",25,3,0.499759,0.472744,0.209146,0.001039
"25",43,1,0.498541,0.466408,0.146345,0.000382
"26",43,2,0.491464,0.474924,0.181178,0.000683
"27",43,3,0.491474,0.495993,0.148671,0.000551
"28",45,1,0.489951,0.405406,0.21923,0.000323
"29",45,2,0.473074,0.447659,0.270293,0.000484
"30",45,3,0.488254,0.457184,0.234361,0.000501
"31",46,1,0.505742,0.450181,0.186366,0.000123
"32",46,2,0.506344,0.47181,0.188873,0.000129
"33",46,3,0.50103,0.477279,0.137869,0.000149
