region,state,psu,number_households
Midwest,Illinois,705,586
Midwest,Illinois,706,520
Midwest,Illinois,707,744
Midwest,Illinois,708,913
Midwest,Illinois,709,354
Midwest,Illinois,710,854
Midwest,Illinois,711,538
Midwest,Illinois,712,534
Midwest,Illinois,713,437
Midwest,Illinois,714,451
Midwest,Illinois,715,523
Midwest,Illinois,716,672
Midwest,Illinois,717,400
Midwest,Illinois,718,677
Midwest,Illinois,719,483
Midwest,Illinois,720,621
Midwest,Illinois,721,954
Midwest,Illinois,722,280
Midwest,Illinois,723,1143
Midwest,Illinois,724,675
Midwest,Illinois,725,549
Midwest,Illinois,726,998
Midwest,Illinois,727,660
Midwest,Illinois,728,427
Midwest,Illinois,729,935
Midwest,Illinois,730,775
Midwest,Illinois,731,532
Midwest,Illinois,732,529
Midwest,Illinois,733,793
Midwest,Illinois,734,487
Midwest,Illinois,735,1086
Midwest,Illinois,736,345
Midwest,Illinois,737,406
Midwest,Illinois,738,385
Midwest,Illinois,739,1180
Midwest,Illinois,740,528
Midwest,Illinois,741,765
Midwest,Illinois,742,655
Midwest,Illinois,743,1205
Midwest,Illinois,744,661
Midwest,Illinois,745,468
Midwest,Illinois,746,529
Midwest,Illinois,747,343
Midwest,Illinois,748,418
Midwest,Illinois,749,401
Midwest,Illinois,750,411
Midwest,Illinois,751,1113
Midwest,Illinois,752,855
Midwest,Illinois,753,645
Midwest,Illinois,754,439
Midwest,Illinois,755,318
Midwest,Illinois,756,351
Midwest,Illinois,757,341
Midwest,Illinois,758,380
Midwest,Illinois,759,1011
Midwest,Illinois,760,337
Midwest,Illinois,761,550
Midwest,Illinois,762,585
Midwest,Illinois,763,477
Midwest,Illinois,764,792
Midwest,Illinois,765,414
Midwest,Illinois,766,421
Midwest,Illinois,767,664
Midwest,Illinois,768,729
Midwest,Illinois,769,417
Midwest,Illinois,770,469
Midwest,Illinois,771,554
Midwest,Illinois,772,504
Midwest,Illinois,773,457
Midwest,Illinois,774,672
Midwest,Illinois,775,351
Midwest,Illinois,776,479
Midwest,Illinois,777,318
Midwest,Illinois,778,524
Midwest,Illinois,779,808
Midwest,Illinois,780,373
Midwest,Illinois,781,287
Midwest,Illinois,782,426
Midwest,Illinois,783,468
Midwest,Illinois,784,516
Midwest,Illinois,785,427
Midwest,Illinois,786,389
Midwest,Illinois,787,429
Midwest,Illinois,788,518
Midwest,Illinois,789,564
Midwest,Illinois,790,383
Midwest,Illinois,791,446
Midwest,Illinois,792,558
Midwest,Indiana,793,507
Midwest,Indiana,794,489
Midwest,Indiana,795,400
Midwest,Indiana,796,669
Midwest,Indiana,797,775
Midwest,Indiana,798,680
Midwest,Indiana,799,657
Midwest,Indiana,800,395
Midwest,Indiana,801,593
Midwest,Indiana,802,816
Midwest,Indiana,803,664
Midwest,Indiana,804,598
Midwest,Indiana,805,451
Midwest,Indiana,806,722
Midwest,Indiana,807,442
Midwest,Indiana,808,594
Midwest,Indiana,809,612
Midwest,Indiana,810,640
Midwest,Indiana,811,670
Midwest,Indiana,812,417
Midwest,Indiana,813,748
Midwest,Indiana,814,846
Midwest,Indiana,815,671
Midwest,Indiana,816,491
Midwest,Indiana,817,478
Midwest,Indiana,818,469
Midwest,Indiana,819,443
Midwest,Indiana,820,456
Midwest,Indiana,821,554
Midwest,Indiana,822,424
Midwest,Indiana,823,651
Midwest,Indiana,824,578
Midwest,Indiana,825,362
Midwest,Indiana,826,530
Midwest,Indiana,827,548
Midwest,Indiana,828,340
Midwest,Indiana,829,407
Midwest,Indiana,830,443
Midwest,Indiana,831,508
Midwest,Indiana,832,274
Midwest,Indiana,833,708
Midwest,Indiana,834,441
Midwest,Indiana,835,664
Midwest,Indiana,836,562
Midwest,Indiana,837,431
Midwest,Indiana,838,430
Midwest,Indiana,839,469
Midwest,Indiana,840,491
Midwest,Indiana,841,620
Midwest,Indiana,842,428
Midwest,Iowa,843,935
Midwest,Iowa,844,730
Midwest,Iowa,845,471
Midwest,Iowa,846,565
Midwest,Iowa,847,437
Midwest,Iowa,848,628
Midwest,Iowa,849,820
Midwest,Iowa,850,689
Midwest,Iowa,851,561
Midwest,Iowa,852,428
Midwest,Iowa,853,678
Midwest,Iowa,854,641
Midwest,Iowa,855,685
Midwest,Iowa,856,884
Midwest,Iowa,857,492
Midwest,Iowa,858,705
Midwest,Iowa,859,408
Midwest,Iowa,860,544
Midwest,Iowa,861,728
Midwest,Iowa,862,477
Midwest,Iowa,863,596
Midwest,Iowa,864,332
Midwest,Kansas,865,462
Midwest,Kansas,866,539
Midwest,Kansas,867,499
Midwest,Kansas,868,541
Midwest,Kansas,869,647
Midwest,Kansas,870,749
Midwest,Kansas,871,921
Midwest,Kansas,872,735
Midwest,Kansas,873,477
Midwest,Kansas,874,773
Midwest,Kansas,875,523
Midwest,Kansas,876,510
Midwest,Kansas,877,495
Midwest,Kansas,878,398
Midwest,Kansas,879,506
Midwest,Kansas,880,398
Midwest,Kansas,881,335
Midwest,Kansas,882,600
Midwest,Kansas,883,517
Midwest,Kansas,884,618
Midwest,Kansas,885,298
Midwest,Kansas,886,387
Midwest,Michigan,1061,1195
Midwest,Michigan,1062,459
Midwest,Michigan,1063,1003
Midwest,Michigan,1064,1339
Midwest,Michigan,1065,1201
Midwest,Michigan,1066,797
Midwest,Michigan,1067,454
Midwest,Michigan,1068,462
Midwest,Michigan,1069,486
Midwest,Michigan,1070,614
Midwest,Michigan,1071,522
Midwest,Michigan,1072,989
Midwest,Michigan,1073,1203
Midwest,Michigan,1074,491
Midwest,Michigan,1075,545
Midwest,Michigan,1076,554
Midwest,Michigan,1077,1035
Midwest,Michigan,1078,1236
Midwest,Michigan,1079,857
Midwest,Michigan,1080,605
Midwest,Michigan,1081,442
Midwest,Michigan,1082,832
Midwest,Michigan,1083,373
Midwest,Michigan,1084,374
Midwest,Michigan,1085,715
Midwest,Michigan,1086,287
Midwest,Michigan,1087,461
Midwest,Michigan,1088,374
Midwest,Michigan,1089,424
Midwest,Michigan,1090,630
Midwest,Michigan,1091,920
Midwest,Michigan,1092,374
Midwest,Michigan,1093,615
Midwest,Michigan,1094,648
Midwest,Michigan,1095,871
Midwest,Michigan,1096,713
Midwest,Michigan,1097,472
Midwest,Michigan,1098,783
Midwest,Michigan,1099,416
Midwest,Michigan,1100,312
Midwest,Michigan,1101,867
Midwest,Michigan,1102,635
Midwest,Michigan,1103,440
Midwest,Michigan,1104,521
Midwest,Michigan,1105,799
Midwest,Michigan,1106,360
Midwest,Michigan,1107,280
Midwest,Michigan,1108,440
Midwest,Michigan,1109,507
Midwest,Michigan,1110,574
Midwest,Michigan,1111,567
Midwest,Michigan,1112,335
Midwest,Michigan,1113,568
Midwest,Michigan,1114,362
Midwest,Michigan,1115,710
Midwest,Michigan,1116,634
Midwest,Michigan,1117,388
Midwest,Michigan,1118,384
Midwest,Michigan,1119,439
Midwest,Michigan,1120,611
Midwest,Michigan,1121,385
Midwest,Michigan,1122,446
Midwest,Michigan,1123,352
Midwest,Michigan,1124,351
Midwest,Michigan,1125,352
Midwest,Michigan,1126,799
Midwest,Michigan,1127,241
Midwest,Michigan,1128,707
Midwest,Minnesota,1129,396
Midwest,Minnesota,1130,304
Midwest,Minnesota,1131,1361
Midwest,Minnesota,1132,1036
Midwest,Minnesota,1133,955
Midwest,Minnesota,1134,706
Midwest,Minnesota,1135,985
Midwest,Minnesota,1136,361
Midwest,Minnesota,1137,949
Midwest,Minnesota,1138,384
Midwest,Minnesota,1139,369
Midwest,Minnesota,1140,774
Midwest,Minnesota,1141,272
Midwest,Minnesota,1142,271
Midwest,Minnesota,1143,285
Midwest,Minnesota,1144,266
Midwest,Minnesota,1145,423
Midwest,Minnesota,1146,993
Midwest,Minnesota,1147,1050
Midwest,Minnesota,1148,808
Midwest,Minnesota,1149,394
Midwest,Minnesota,1150,295
Midwest,Minnesota,1151,250
Midwest,Minnesota,1152,831
Midwest,Minnesota,1153,336
Midwest,Minnesota,1154,284
Midwest,Minnesota,1155,324
Midwest,Minnesota,1156,634
Midwest,Minnesota,1157,1074
Midwest,Minnesota,1158,580
Midwest,Minnesota,1159,334
Midwest,Minnesota,1160,304
Midwest,Minnesota,1161,368
Midwest,Minnesota,1162,485
Midwest,Minnesota,1163,868
Midwest,Minnesota,1164,219
Midwest,Minnesota,1165,281
Midwest,Minnesota,1166,197
Midwest,Minnesota,1167,350
Midwest,Minnesota,1168,263
Midwest,Minnesota,1169,332
Midwest,Minnesota,1170,379
Midwest,Minnesota,1171,246
Midwest,Missouri,1193,494
Midwest,Missouri,1194,406
Midwest,Missouri,1195,585
Midwest,Missouri,1196,572
Midwest,Missouri,1197,631
Midwest,Missouri,1198,580
Midwest,Missouri,1199,725
Midwest,Missouri,1200,759
Midwest,Missouri,1201,570
Midwest,Missouri,1202,927
Midwest,Missouri,1203,819
Midwest,Missouri,1204,747
Midwest,Missouri,1205,469
Midwest,Missouri,1206,273
Midwest,Missouri,1207,492
Midwest,Missouri,1208,492
Midwest,Missouri,1209,1039
Midwest,Missouri,1210,769
Midwest,Missouri,1211,358
Midwest,Missouri,1212,502
Midwest,Missouri,1213,359
Midwest,Missouri,1214,665
Midwest,Missouri,1215,439
Midwest,Missouri,1216,672
Midwest,Missouri,1217,428
Midwest,Missouri,1218,487
Midwest,Missouri,1219,673
Midwest,Missouri,1220,434
Midwest,Missouri,1221,398
Midwest,Missouri,1222,420
Midwest,Missouri,1223,475
Midwest,Missouri,1224,636
Midwest,Missouri,1225,487
Midwest,Missouri,1226,645
Midwest,Missouri,1227,523
Midwest,Missouri,1228,512
Midwest,Missouri,1229,362
Midwest,Missouri,1230,410
Midwest,Missouri,1231,419
Midwest,Missouri,1232,759
Midwest,Missouri,1233,453
Midwest,Missouri,1234,370
Midwest,Missouri,1235,546
Midwest,Missouri,1236,345
Midwest,Missouri,1237,574
Midwest,Missouri,1238,503
Midwest,Missouri,1239,491
Midwest,Nebraska,1247,916
Midwest,Nebraska,1248,579
Midwest,Nebraska,1249,569
Midwest,Nebraska,1250,649
Midwest,Nebraska,1251,469
Midwest,Nebraska,1252,565
Midwest,Nebraska,1253,514
Midwest,Nebraska,1254,522
Midwest,Nebraska,1255,317
Midwest,Nebraska,1256,581
Midwest,Nebraska,1257,474
Midwest,Nebraska,1258,1055
Midwest,Nebraska,1259,458
Midwest,Nebraska,1260,300
Midwest,North Dakota,1603,808
Midwest,North Dakota,1604,946
Midwest,North Dakota,1605,585
Midwest,North Dakota,1606,503
Midwest,North Dakota,1607,480
Midwest,Ohio,1608,755
Midwest,Ohio,1609,518
Midwest,Ohio,1610,673
Midwest,Ohio,1611,606
Midwest,Ohio,1612,663
Midwest,Ohio,1613,535
Midwest,Ohio,1614,721
Midwest,Ohio,1615,581
Midwest,Ohio,1616,467
Midwest,Ohio,1617,427
Midwest,Ohio,1618,727
Midwest,Ohio,1619,460
Midwest,Ohio,1620,492
Midwest,Ohio,1621,474
Midwest,Ohio,1622,600
Midwest,Ohio,1623,517
Midwest,Ohio,1624,479
Midwest,Ohio,1625,673
Midwest,Ohio,1626,627
Midwest,Ohio,1627,359
Midwest,Ohio,1628,331
Midwest,Ohio,1629,431
Midwest,Ohio,1630,632
Midwest,Ohio,1631,499
Midwest,Ohio,1632,634
Midwest,Ohio,1633,563
Midwest,Ohio,1634,496
Midwest,Ohio,1635,515
Midwest,Ohio,1636,644
Midwest,Ohio,1637,384
Midwest,Ohio,1638,573
Midwest,Ohio,1639,345
Midwest,Ohio,1640,550
Midwest,Ohio,1641,684
Midwest,Ohio,1642,343
Midwest,Ohio,1643,310
Midwest,Ohio,1644,477
Midwest,Ohio,1645,592
Midwest,Ohio,1646,549
Midwest,Ohio,1647,470
Midwest,Ohio,1648,667
Midwest,Ohio,1649,613
Midwest,Ohio,1650,593
Midwest,Ohio,1651,440
Midwest,Ohio,1652,418
Midwest,Ohio,1653,460
Midwest,Ohio,1654,861
Midwest,Ohio,1655,433
Midwest,Ohio,1656,428
Midwest,Ohio,1657,451
Midwest,Ohio,1658,754
Midwest,Ohio,1659,465
Midwest,Ohio,1660,552
Midwest,Ohio,1661,672
Midwest,Ohio,1662,621
Midwest,Ohio,1663,448
Midwest,Ohio,1664,437
Midwest,Ohio,1665,587
Midwest,Ohio,1666,441
Midwest,Ohio,1667,923
Midwest,Ohio,1668,623
Midwest,Ohio,1669,557
Midwest,Ohio,1670,695
Midwest,Ohio,1671,387
Midwest,Ohio,1672,440
Midwest,Ohio,1673,515
Midwest,Ohio,1674,458
Midwest,Ohio,1675,361
Midwest,Ohio,1676,654
Midwest,Ohio,1677,778
Midwest,Ohio,1678,673
Midwest,Ohio,1679,553
Midwest,Ohio,1680,439
Midwest,Ohio,1681,463
Midwest,Ohio,1682,438
Midwest,Ohio,1683,412
Midwest,Ohio,1684,516
Midwest,Ohio,1685,355
Midwest,Ohio,1686,669
Midwest,Ohio,1687,590
Midwest,Ohio,1688,506
Midwest,Ohio,1689,506
Midwest,Ohio,1690,443
Midwest,Ohio,1691,358
Midwest,Ohio,1692,566
Midwest,Ohio,1693,513
Midwest,Ohio,1694,454
Midwest,Ohio,1695,495
Midwest,Ohio,1696,398
Midwest,Ohio,1697,505
Midwest,Ohio,1698,552
Midwest,Ohio,1699,409
Midwest,Ohio,1700,356
Midwest,South Dakota,1889,625
Midwest,South Dakota,1890,494
Midwest,South Dakota,1891,737
Midwest,South Dakota,1892,745
Midwest,South Dakota,1893,444
Midwest,South Dakota,1894,575
Midwest,Wisconsin,2307,1742
Midwest,Wisconsin,2308,710
Midwest,Wisconsin,2309,816
Midwest,Wisconsin,2310,585
Midwest,Wisconsin,2311,659
Midwest,Wisconsin,2312,1685
Midwest,Wisconsin,2313,1159
Midwest,Wisconsin,2314,782
Midwest,Wisconsin,2315,358
Midwest,Wisconsin,2316,1277
Midwest,Wisconsin,2317,417
Midwest,Wisconsin,2318,654
Midwest,Wisconsin,2319,333
Midwest,Wisconsin,2320,1251
Midwest,Wisconsin,2321,559
Midwest,Wisconsin,2322,558
Midwest,Wisconsin,2323,495
Midwest,Wisconsin,2324,685
Midwest,Wisconsin,2325,637
Midwest,Wisconsin,2326,392
Midwest,Wisconsin,2327,251
Midwest,Wisconsin,2328,247
Midwest,Wisconsin,2329,218
Midwest,Wisconsin,2330,249
Midwest,Wisconsin,2331,1108
Midwest,Wisconsin,2332,586
Midwest,Wisconsin,2333,470
Midwest,Wisconsin,2334,574
Midwest,Wisconsin,2335,508
Midwest,Wisconsin,2336,363
Midwest,Wisconsin,2337,878
Midwest,Wisconsin,2338,612
Midwest,Wisconsin,2339,329
Midwest,Wisconsin,2340,467
Midwest,Wisconsin,2341,373
Midwest,Wisconsin,2342,424
Midwest,Wisconsin,2343,373
Midwest,Wisconsin,2344,272
Midwest,Wisconsin,2345,320
Midwest,Wisconsin,2346,198
Northeast,Connecticut,421,469
Northeast,Connecticut,422,361
Northeast,Connecticut,423,768
Northeast,Connecticut,424,679
Northeast,Connecticut,425,955
Northeast,Connecticut,426,682
Northeast,Connecticut,427,518
Northeast,Connecticut,428,470
Northeast,Connecticut,429,514
Northeast,Connecticut,430,455
Northeast,Connecticut,431,752
Northeast,Connecticut,432,439
Northeast,Connecticut,433,420
Northeast,Connecticut,434,723
Northeast,Connecticut,435,439
Northeast,Connecticut,436,568
Northeast,Connecticut,437,394
Northeast,Connecticut,438,545
Northeast,Connecticut,439,620
Northeast,Connecticut,440,493
Northeast,Connecticut,441,405
Northeast,Connecticut,442,539
Northeast,Connecticut,443,454
Northeast,Connecticut,444,701
Northeast,Connecticut,445,578
Northeast,Connecticut,446,401
Northeast,Maine,955,1030
Northeast,Maine,956,350
Northeast,Maine,957,374
Northeast,Maine,958,511
Northeast,Maine,959,815
Northeast,Maine,960,902
Northeast,Maine,961,688
Northeast,Maine,962,441
Northeast,Maine,963,325
Northeast,Maine,964,350
Northeast,Massachusetts,1009,587
Northeast,Massachusetts,1010,494
Northeast,Massachusetts,1011,435
Northeast,Massachusetts,1012,615
Northeast,Massachusetts,1013,487
Northeast,Massachusetts,1014,534
Northeast,Massachusetts,1015,566
Northeast,Massachusetts,1016,472
Northeast,Massachusetts,1017,360
Northeast,Massachusetts,1018,786
Northeast,Massachusetts,1019,419
Northeast,Massachusetts,1020,679
Northeast,Massachusetts,1021,615
Northeast,Massachusetts,1022,481
Northeast,Massachusetts,1023,417
Northeast,Massachusetts,1024,605
Northeast,Massachusetts,1025,488
Northeast,Massachusetts,1026,435
Northeast,Massachusetts,1027,582
Northeast,Massachusetts,1028,479
Northeast,Massachusetts,1029,689
Northeast,Massachusetts,1030,505
Northeast,Massachusetts,1031,785
Northeast,Massachusetts,1032,842
Northeast,Massachusetts,1033,588
Northeast,Massachusetts,1034,496
Northeast,Massachusetts,1035,440
Northeast,Massachusetts,1036,900
Northeast,Massachusetts,1037,378
Northeast,Massachusetts,1038,530
Northeast,Massachusetts,1039,459
Northeast,Massachusetts,1040,409
Northeast,Massachusetts,1041,465
Northeast,Massachusetts,1042,468
Northeast,Massachusetts,1043,375
Northeast,Massachusetts,1044,518
Northeast,Massachusetts,1045,564
Northeast,Massachusetts,1046,405
Northeast,Massachusetts,1047,385
Northeast,Massachusetts,1048,486
Northeast,Massachusetts,1049,534
Northeast,Massachusetts,1050,458
Northeast,Massachusetts,1051,549
Northeast,Massachusetts,1052,896
Northeast,Massachusetts,1053,438
Northeast,Massachusetts,1054,641
Northeast,Massachusetts,1055,497
Northeast,Massachusetts,1056,482
Northeast,Massachusetts,1057,500
Northeast,Massachusetts,1058,423
Northeast,Massachusetts,1059,401
Northeast,Massachusetts,1060,452
Northeast,New Hampshire,1279,515
Northeast,New Hampshire,1280,518
Northeast,New Hampshire,1281,413
Northeast,New Hampshire,1282,444
Northeast,New Hampshire,1283,832
Northeast,New Hampshire,1284,619
Northeast,New Hampshire,1285,575
Northeast,New Hampshire,1286,749
Northeast,New Hampshire,1287,479
Northeast,New Hampshire,1288,488
Northeast,New Jersey,1289,369
Northeast,New Jersey,1290,524
Northeast,New Jersey,1291,392
Northeast,New Jersey,1292,367
Northeast,New Jersey,1293,536
Northeast,New Jersey,1294,369
Northeast,New Jersey,1295,447
Northeast,New Jersey,1296,608
Northeast,New Jersey,1297,626
Northeast,New Jersey,1298,546
Northeast,New Jersey,1299,448
Northeast,New Jersey,1300,427
Northeast,New Jersey,1301,421
Northeast,New Jersey,1302,515
Northeast,New Jersey,1303,531
Northeast,New Jersey,1304,393
Northeast,New Jersey,1305,436
Northeast,New Jersey,1306,391
Northeast,New Jersey,1307,411
Northeast,New Jersey,1308,599
Northeast,New Jersey,1309,401
Northeast,New Jersey,1310,468
Northeast,New Jersey,1311,413
Northeast,New Jersey,1312,349
Northeast,New Jersey,1313,729
Northeast,New Jersey,1314,358
Northeast,New Jersey,1315,469
Northeast,New Jersey,1316,443
Northeast,New Jersey,1317,645
Northeast,New Jersey,1318,500
Northeast,New Jersey,1319,315
Northeast,New Jersey,1320,636
Northeast,New Jersey,1321,339
Northeast,New Jersey,1322,455
Northeast,New Jersey,1323,444
Northeast,New Jersey,1324,643
Northeast,New Jersey,1325,375
Northeast,New Jersey,1326,475
Northeast,New Jersey,1327,437
Northeast,New Jersey,1328,485
Northeast,New Jersey,1329,702
Northeast,New Jersey,1330,542
Northeast,New Jersey,1331,382
Northeast,New Jersey,1332,307
Northeast,New Jersey,1333,531
Northeast,New Jersey,1334,444
Northeast,New Jersey,1335,451
Northeast,New Jersey,1336,313
Northeast,New Jersey,1337,470
Northeast,New Jersey,1338,562
Northeast,New Jersey,1339,361
Northeast,New Jersey,1340,629
Northeast,New Jersey,1341,497
Northeast,New Jersey,1342,391
Northeast,New Jersey,1343,422
Northeast,New Jersey,1344,421
Northeast,New Jersey,1345,453
Northeast,New Jersey,1346,476
Northeast,New Jersey,1347,533
Northeast,New Jersey,1348,340
Northeast,New Jersey,1349,719
Northeast,New Jersey,1350,617
Northeast,New Jersey,1351,342
Northeast,New Jersey,1352,375
Northeast,New Jersey,1353,307
Northeast,New Jersey,1354,404
Northeast,New Jersey,1355,402
Northeast,New Jersey,1356,530
Northeast,New Jersey,1357,349
Northeast,New Jersey,1358,530
Northeast,New Jersey,1359,402
Northeast,New Jersey,1360,349
Northeast,New Jersey,1361,372
Northeast,New York,1380,481
Northeast,New York,1381,351
Northeast,New York,1382,842
Northeast,New York,1383,505
Northeast,New York,1384,689
Northeast,New York,1385,620
Northeast,New York,1386,951
Northeast,New York,1387,471
Northeast,New York,1388,557
Northeast,New York,1389,507
Northeast,New York,1390,965
Northeast,New York,1391,355
Northeast,New York,1392,492
Northeast,New York,1393,416
Northeast,New York,1394,594
Northeast,New York,1395,648
Northeast,New York,1396,395
Northeast,New York,1397,786
Northeast,New York,1398,585
Northeast,New York,1399,393
Northeast,New York,1400,410
Northeast,New York,1401,435
Northeast,New York,1402,475
Northeast,New York,1403,397
Northeast,New York,1404,403
Northeast,New York,1405,553
Northeast,New York,1406,817
Northeast,New York,1407,424
Northeast,New York,1408,479
Northeast,New York,1409,482
Northeast,New York,1410,640
Northeast,New York,1411,634
Northeast,New York,1412,365
Northeast,New York,1413,1123
Northeast,New York,1414,307
Northeast,New York,1415,431
Northeast,New York,1416,367
Northeast,New York,1417,457
Northeast,New York,1418,820
Northeast,New York,1419,394
Northeast,New York,1420,383
Northeast,New York,1421,559
Northeast,New York,1422,483
Northeast,New York,1423,430
Northeast,New York,1424,710
Northeast,New York,1425,701
Northeast,New York,1426,364
Northeast,New York,1427,713
Northeast,New York,1428,456
Northeast,New York,1429,705
Northeast,New York,1430,671
Northeast,New York,1431,721
Northeast,New York,1432,485
Northeast,New York,1433,351
Northeast,New York,1434,309
Northeast,New York,1435,328
Northeast,New York,1436,374
Northeast,New York,1437,454
Northeast,New York,1438,422
Northeast,New York,1439,1006
Northeast,New York,1440,864
Northeast,New York,1441,512
Northeast,New York,1442,573
Northeast,New York,1443,620
