region,state,psu,number_households
Northeast,New York,1444,416
Northeast,New York,1445,419
Northeast,New York,1446,337
Northeast,New York,1447,747
Northeast,New York,1448,851
Northeast,New York,1449,564
Northeast,New York,1450,628
Northeast,New York,1451,271
Northeast,New York,1452,445
Northeast,New York,1453,792
Northeast,New York,1454,454
Northeast,New York,1455,374
Northeast,New York,1456,412
Northeast,New York,1457,604
Northeast,New York,1458,719
Northeast,New York,1459,355
Northeast,New York,1460,722
Northeast,New York,1461,730
Northeast,New York,1462,495
Northeast,New York,1463,745
Northeast,New York,1464,422
Northeast,New York,1465,1274
Northeast,New York,1466,473
Northeast,New York,1467,429
Northeast,New York,1468,626
Northeast,New York,1469,387
Northeast,New York,1470,421
Northeast,New York,1471,560
Northeast,New York,1472,637
Northeast,New York,1473,508
Northeast,New York,1474,317
Northeast,New York,1475,641
Northeast,New York,1476,345
Northeast,New York,1477,566
Northeast,New York,1478,363
Northeast,New York,1479,384
Northeast,New York,1480,574
Northeast,New York,1481,681
Northeast,New York,1482,653
Northeast,New York,1483,615
Northeast,New York,1484,533
Northeast,New York,1485,345
Northeast,New York,1486,618
Northeast,New York,1487,383
Northeast,New York,1488,360
Northeast,New York,1489,480
Northeast,New York,1490,317
Northeast,New York,1491,345
Northeast,New York,1492,372
Northeast,New York,1493,758
Northeast,New York,1494,340
Northeast,New York,1495,593
Northeast,New York,1496,518
Northeast,New York,1497,329
Northeast,New York,1498,559
Northeast,New York,1499,424
Northeast,New York,1500,410
Northeast,New York,1501,296
Northeast,New York,1502,491
Northeast,New York,1503,893
Northeast,New York,1504,870
Northeast,New York,1505,406
Northeast,New York,1506,608
Northeast,New York,1507,585
Northeast,New York,1508,361
Northeast,New York,1509,363
Northeast,New York,1510,603
Northeast,New York,1511,756
Northeast,New York,1512,520
Northeast,New York,1513,413
Northeast,New York,1514,430
Northeast,New York,1515,304
Northeast,New York,1516,347
Northeast,New York,1517,525
Northeast,New York,1518,526
Northeast,New York,1519,307
Northeast,New York,1520,341
Northeast,New York,1521,419
Northeast,New York,1522,495
Northeast,New York,1523,338
Northeast,New York,1524,437
Northeast,Pennsylvania,1760,460
Northeast,Pennsylvania,1761,496
Northeast,Pennsylvania,1762,419
Northeast,Pennsylvania,1763,494
Northeast,Pennsylvania,1764,963
Northeast,Pennsylvania,1765,502
Northeast,Pennsylvania,1766,1372
Northeast,Pennsylvania,1767,183
Northeast,Pennsylvania,1768,350
Northeast,Pennsylvania,1769,806
Northeast,Pennsylvania,1770,1058
Northeast,Pennsylvania,1771,1042
Northeast,Pennsylvania,1772,855
Northeast,Pennsylvania,1773,1191
Northeast,Pennsylvania,1774,402
Northeast,Pennsylvania,1775,583
Northeast,Pennsylvania,1776,762
Northeast,Pennsylvania,1777,503
Northeast,Pennsylvania,1778,310
Northeast,Pennsylvania,1779,1294
Northeast,Pennsylvania,1780,543
Northeast,Pennsylvania,1781,635
Northeast,Pennsylvania,1782,437
Northeast,Pennsylvania,1783,380
Northeast,Pennsylvania,1784,615
Northeast,Pennsylvania,1785,551
Northeast,Pennsylvania,1786,497
Northeast,Pennsylvania,1787,764
Northeast,Pennsylvania,1788,766
Northeast,Pennsylvania,1789,556
Northeast,Pennsylvania,1790,1061
Northeast,Pennsylvania,1791,718
Northeast,Pennsylvania,1792,454
Northeast,Pennsylvania,1793,685
Northeast,Pennsylvania,1794,546
Northeast,Pennsylvania,1795,573
Northeast,Pennsylvania,1796,618
Northeast,Pennsylvania,1797,325
Northeast,Pennsylvania,1798,513
Northeast,Pennsylvania,1799,470
Northeast,Pennsylvania,1800,932
Northeast,Pennsylvania,1801,512
Northeast,Pennsylvania,1802,598
Northeast,Pennsylvania,1803,1088
Northeast,Pennsylvania,1804,566
Northeast,Pennsylvania,1805,294
Northeast,Pennsylvania,1806,407
Northeast,Pennsylvania,1807,688
Northeast,Pennsylvania,1808,635
Northeast,Pennsylvania,1809,514
Northeast,Pennsylvania,1810,553
Northeast,Pennsylvania,1811,1012
Northeast,Pennsylvania,1812,584
Northeast,Pennsylvania,1813,514
Northeast,Pennsylvania,1814,650
Northeast,Pennsylvania,1815,622
Northeast,Pennsylvania,1816,757
Northeast,Pennsylvania,1817,305
Northeast,Pennsylvania,1818,405
Northeast,Pennsylvania,1819,450
Northeast,Pennsylvania,1820,455
Northeast,Pennsylvania,1821,612
Northeast,Pennsylvania,1822,447
Northeast,Pennsylvania,1823,482
Northeast,Pennsylvania,1824,355
Northeast,Pennsylvania,1825,380
Northeast,Pennsylvania,1826,623
Northeast,Pennsylvania,1827,482
Northeast,Pennsylvania,1828,704
Northeast,Pennsylvania,1829,457
Northeast,Pennsylvania,1830,479
Northeast,Pennsylvania,1831,1038
Northeast,Pennsylvania,1832,264
Northeast,Pennsylvania,1833,294
Northeast,Pennsylvania,1834,925
Northeast,Pennsylvania,1835,545
Northeast,Pennsylvania,1836,451
Northeast,Pennsylvania,1837,376
Northeast,Pennsylvania,1838,292
Northeast,Pennsylvania,1839,590
Northeast,Pennsylvania,1840,467
Northeast,Pennsylvania,1841,447
Northeast,Pennsylvania,1842,442
Northeast,Pennsylvania,1843,262
Northeast,Pennsylvania,1844,318
Northeast,Pennsylvania,1845,326
Northeast,Pennsylvania,1846,425
Northeast,Pennsylvania,1847,352
Northeast,Pennsylvania,1848,378
Northeast,Pennsylvania,1849,478
Northeast,Pennsylvania,1850,455
Northeast,Pennsylvania,1851,211
Northeast,Rhode Island,1852,641
Northeast,Rhode Island,1853,551
Northeast,Rhode Island,1854,758
Northeast,Rhode Island,1855,497
Northeast,Rhode Island,1856,713
Northeast,Rhode Island,1857,549
Northeast,Rhode Island,1858,573
Northeast,Vermont,2178,667
Northeast,Vermont,2179,678
Northeast,Vermont,2180,634
Northeast,Vermont,2181,798
South,Alabama,1,454
South,Alabama,2,695
South,Alabama,3,650
South,Alabama,4,444
South,Alabama,5,828
South,Alabama,6,1961
South,Alabama,7,390
South,Alabama,8,625
South,Alabama,9,855
South,Alabama,10,501
South,Alabama,11,669
South,Alabama,12,401
South,Alabama,13,479
South,Alabama,14,620
South,Alabama,15,571
South,Alabama,16,528
South,Alabama,17,568
South,Alabama,18,600
South,Alabama,19,637
South,Alabama,20,510
South,Alabama,21,303
South,Alabama,22,623
South,Alabama,23,606
South,Alabama,24,426
South,Alabama,25,529
South,Alabama,26,861
South,Alabama,27,632
South,Alabama,28,792
South,Alabama,29,413
South,Alabama,30,347
South,Alabama,31,504
South,Alabama,32,481
South,Alabama,33,403
South,Alabama,34,369
South,Arkansas,94,789
South,Arkansas,95,976
South,Arkansas,96,415
South,Arkansas,97,502
South,Arkansas,98,618
South,Arkansas,99,725
South,Arkansas,100,669
South,Arkansas,101,526
South,Arkansas,102,747
South,Arkansas,103,522
South,Arkansas,104,514
South,Arkansas,105,697
South,Arkansas,106,647
South,Arkansas,107,383
South,Arkansas,108,401
South,Arkansas,109,655
South,Arkansas,110,742
South,Arkansas,111,824
South,Arkansas,112,525
South,Arkansas,113,491
South,Delaware,447,684
South,Delaware,448,626
South,Delaware,449,1272
South,Delaware,450,407
South,Delaware,451,417
South,Delaware,452,488
South,District of Columbia,453,509
South,District of Columbia,454,882
South,District of Columbia,455,456
South,District of Columbia,456,628
South,District of Columbia,457,552
South,Florida,458,377
South,Florida,459,643
South,Florida,460,648
South,Florida,461,710
South,Florida,462,512
South,Florida,463,839
South,Florida,464,703
South,Florida,465,691
South,Florida,466,451
South,Florida,467,690
South,Florida,468,741
South,Florida,469,1268
South,Florida,470,456
South,Florida,471,365
South,Florida,472,655
South,Florida,473,890
South,Florida,474,773
South,Florida,475,452
South,Florida,476,815
South,Florida,477,678
South,Florida,478,310
South,Florida,479,539
South,Florida,480,793
South,Florida,481,611
South,Florida,482,1073
South,Florida,483,651
South,Florida,484,691
South,Florida,485,876
South,Florida,486,433
South,Florida,487,904
South,Florida,488,874
South,Florida,489,822
South,Florida,490,495
South,Florida,491,567
South,Florida,492,710
South,Florida,493,350
South,Florida,494,660
South,Florida,495,792
South,Florida,496,860
South,Florida,497,634
South,Florida,498,710
South,Florida,499,401
South,Florida,500,529
South,Florida,501,525
South,Florida,502,685
South,Florida,503,654
South,Florida,504,469
South,Florida,505,475
South,Florida,506,418
South,Florida,507,489
South,Florida,508,635
South,Florida,509,699
South,Florida,510,422
South,Florida,511,449
South,Florida,512,949
South,Florida,513,600
South,Florida,514,507
South,Florida,515,327
South,Florida,516,404
South,Florida,517,502
South,Florida,518,458
South,Florida,519,481
South,Florida,520,475
South,Florida,521,358
South,Florida,522,583
South,Florida,523,789
South,Florida,524,788
South,Florida,525,367
South,Florida,526,349
South,Florida,527,623
South,Florida,528,501
South,Florida,529,681
South,Florida,530,439
South,Florida,531,608
South,Florida,532,593
South,Florida,533,330
South,Florida,534,937
South,Florida,535,641
South,Florida,536,440
South,Florida,537,438
South,Florida,538,663
South,Florida,539,564
South,Florida,540,490
South,Florida,541,660
South,Florida,542,568
South,Florida,543,358
South,Florida,544,441
South,Florida,545,588
South,Florida,546,290
South,Florida,547,397
South,Florida,548,916
South,Florida,549,327
South,Florida,550,560
South,Florida,551,508
South,Florida,552,529
South,Florida,553,519
South,Florida,554,550
South,Florida,555,487
South,Florida,556,492
South,Florida,557,933
South,Florida,558,420
South,Florida,559,625
South,Florida,560,621
South,Florida,561,700
South,Florida,562,852
South,Florida,563,756
South,Florida,564,591
South,Florida,565,479
South,Florida,566,515
South,Florida,567,613
South,Florida,568,643
South,Florida,569,462
South,Florida,570,824
South,Florida,571,894
South,Florida,572,666
South,Florida,573,441
South,Florida,574,582
South,Florida,575,338
South,Florida,576,648
South,Florida,577,522
South,Florida,578,551
South,Florida,579,570
South,Florida,580,442
South,Florida,581,548
South,Florida,582,480
South,Florida,583,637
South,Florida,584,453
South,Florida,585,468
South,Florida,586,429
South,Florida,587,551
South,Florida,588,628
South,Florida,589,327
South,Florida,590,593
South,Florida,591,749
South,Florida,592,539
South,Florida,593,299
South,Florida,594,877
South,Florida,595,553
South,Florida,596,266
South,Florida,597,426
South,Florida,598,363
South,Florida,599,272
South,Florida,600,257
South,Florida,601,324
South,Florida,602,414
South,Florida,603,305
South,Florida,604,492
South,Florida,605,368
South,Florida,606,391
South,Florida,607,305
South,Florida,608,397
South,Georgia,609,1117
South,Georgia,610,496
South,Georgia,611,337
South,Georgia,612,367
South,Georgia,613,565
South,Georgia,614,433
South,Georgia,615,886
South,Georgia,616,328
South,Georgia,617,473
South,Georgia,618,747
South,Georgia,619,611
South,Georgia,620,629
South,Georgia,621,774
South,Georgia,622,808
South,Georgia,623,633
South,Georgia,624,666
South,Georgia,625,441
South,Georgia,626,394
South,Georgia,627,723
South,Georgia,628,811
South,Georgia,629,804
South,Georgia,630,252
South,Georgia,631,560
South,Georgia,632,545
South,Georgia,633,447
South,Georgia,634,647
South,Georgia,635,548
South,Georgia,636,505
South,Georgia,637,694
South,Georgia,638,391
South,Georgia,639,686
South,Georgia,640,668
South,Georgia,641,357
South,Georgia,642,382
South,Georgia,643,471
South,Georgia,644,390
South,Georgia,645,452
South,Georgia,646,664
South,Georgia,647,710
South,Georgia,648,779
South,Georgia,649,708
South,Georgia,650,738
South,Georgia,651,766
South,Georgia,652,326
South,Georgia,653,587
South,Georgia,654,743
South,Georgia,655,451
South,Georgia,656,548
South,Georgia,657,548
South,Georgia,658,635
South,Georgia,659,576
South,Georgia,660,391
South,Georgia,661,518
South,Georgia,662,691
South,Georgia,663,436
South,Georgia,664,629
South,Georgia,665,426
South,Georgia,666,654
South,Georgia,667,273
South,Georgia,668,414
South,Georgia,669,264
South,Georgia,670,459
South,Georgia,671,607
South,Georgia,672,393
South,Georgia,673,558
South,Georgia,674,464
South,Georgia,675,696
South,Georgia,676,690
South,Georgia,677,353
South,Georgia,678,584
South,Georgia,679,384
South,Georgia,680,278
South,Kentucky,887,458
South,Kentucky,888,467
South,Kentucky,889,621
South,Kentucky,890,451
South,Kentucky,891,642
South,Kentucky,892,672
South,Kentucky,893,519
South,Kentucky,894,741
South,Kentucky,895,474
South,Kentucky,896,587
South,Kentucky,897,785
South,Kentucky,898,363
South,Kentucky,899,448
South,Kentucky,900,440
South,Kentucky,901,549
South,Kentucky,902,454
South,Kentucky,903,515
South,Kentucky,904,418
South,Kentucky,905,812
South,Kentucky,906,653
South,Kentucky,907,548
South,Kentucky,908,553
South,Kentucky,909,399
South,Kentucky,910,393
South,Kentucky,911,482
South,Kentucky,912,337
South,Kentucky,913,509
South,Kentucky,914,822
South,Kentucky,915,820
South,Kentucky,916,426
South,Kentucky,917,451
South,Kentucky,918,362
South,Kentucky,919,790
South,Kentucky,920,505
South,Louisiana,921,483
South,Louisiana,922,632
South,Louisiana,923,816
South,Louisiana,924,785
South,Louisiana,925,502
South,Louisiana,926,468
South,Louisiana,927,774
South,Louisiana,928,593
South,Louisiana,929,534
South,Louisiana,930,784
South,Louisiana,931,953
South,Louisiana,932,394
South,Louisiana,933,566
South,Louisiana,934,376
South,Louisiana,935,644
South,Louisiana,936,651
South,Louisiana,937,363
South,Louisiana,938,396
South,Louisiana,939,889
South,Louisiana,940,472
South,Louisiana,941,528
South,Louisiana,942,318
South,Louisiana,943,646
South,Louisiana,944,627
South,Louisiana,945,296
South,Louisiana,946,447
South,Louisiana,947,468
South,Louisiana,948,489
South,Louisiana,949,407
South,Louisiana,950,366
South,Louisiana,951,424
South,Louisiana,952,461
South,Louisiana,953,411
South,Louisiana,954,344
South,Maryland,965,961
South,Maryland,966,471
South,Maryland,967,761
South,Maryland,968,591
South,Maryland,969,426
South,Maryland,970,772
South,Maryland,971,650
South,Maryland,972,377
South,Maryland,973,659
South,Maryland,974,420
South,Maryland,975,430
South,Maryland,976,589
South,Maryland,977,490
South,Maryland,978,463
South,Maryland,979,594
South,Maryland,980,391
South,Maryland,981,534
South,Maryland,982,594
South,Maryland,983,466
South,Maryland,984,404
South,Maryland,985,1003
South,Maryland,986,648
South,Maryland,987,530
South,Maryland,988,614
South,Maryland,989,503
South,Maryland,990,416
South,Maryland,991,356
South,Maryland,992,496
South,Maryland,993,455
South,Maryland,994,392
South,Maryland,995,321
South,Maryland,996,420
South,Maryland,997,535
South,Maryland,998,481
South,Maryland,999,539
South,Maryland,1000,553
South,Maryland,1001,520
South,Maryland,1002,328
South,Maryland,1003,758
South,Maryland,1004,467
South,Maryland,1005,559
South,Maryland,1006,370
South,Maryland,1007,483
South,Maryland,1008,394
South,Mississipi,1172,504
South,Mississipi,1173,736
South,Mississipi,1174,715
South,Mississipi,1175,609
South,Mississipi,1176,656
South,Mississipi,1177,645
South,Mississipi,1178,630
South,Mississipi,1179,363
South,Mississipi,1180,482
South,Mississipi,1181,548
South,Mississipi,1182,610
South,Mississipi,1183,645
South,Mississipi,1184,435
South,Mississipi,1185,402
South,Mississipi,1186,418
South,Mississipi,1187,521
South,Mississipi,1188,500
South,Mississipi,1189,757
South,Mississipi,1190,457
South,Mississipi,1191,461
South,Mississipi,1192,667
South,North Carolina,1525,616
South,North Carolina,1526,510
South,North Carolina,1527,488
South,North Carolina,1528,546
South,North Carolina,1529,432
South,North Carolina,1530,578
South,North Carolina,1531,351
South,North Carolina,1532,520
South,North Carolina,1533,614
South,North Carolina,1534,556
South,North Carolina,1535,774
South,North Carolina,1536,575
South,North Carolina,1537,710
South,North Carolina,1538,582
South,North Carolina,1539,700
South,North Carolina,1540,429
South,North Carolina,1541,494
South,North Carolina,1542,557
South,North Carolina,1543,504
South,North Carolina,1544,488
South,North Carolina,1545,708
South,North Carolina,1546,475
South,North Carolina,1547,565
South,North Carolina,1548,555
South,North Carolina,1549,439
South,North Carolina,1550,553
South,North Carolina,1551,562
South,North Carolina,1552,388
South,North Carolina,1553,539
South,North Carolina,1554,445
South,North Carolina,1555,515
South,North Carolina,1556,622
South,North Carolina,1557,383
South,North Carolina,1558,540
South,North Carolina,1559,498
South,North Carolina,1560,463
South,North Carolina,1561,463
South,North Carolina,1562,394
South,North Carolina,1563,662
South,North Carolina,1564,519
South,North Carolina,1565,536
South,North Carolina,1566,659
South,North Carolina,1567,432
South,North Carolina,1568,341
South,North Carolina,1569,566
South,North Carolina,1570,927
South,North Carolina,1571,549
South,North Carolina,1572,484
South,North Carolina,1573,632
South,North Carolina,1574,727
South,North Carolina,1575,621
South,North Carolina,1576,544
South,North Carolina,1577,419
South,North Carolina,1578,554
South,North Carolina,1579,475
South,North Carolina,1580,591
South,North Carolina,1581,638
South,North Carolina,1582,487
South,North Carolina,1583,780
South,North Carolina,1584,452
South,North Carolina,1585,629
South,North Carolina,1586,517
South,North Carolina,1587,481
South,North Carolina,1588,603
South,North Carolina,1589,395
South,North Carolina,1590,386
South,North Carolina,1591,561
South,North Carolina,1592,568
South,North Carolina,1593,396
South,North Carolina,1594,480
South,North Carolina,1595,471
South,North Carolina,1596,682
South,North Carolina,1597,470
South,North Carolina,1598,440
South,North Carolina,1599,812
South,North Carolina,1600,651
South,North Carolina,1601,625
South,North Carolina,1602,508
South,Oklahoma,1701,616
South,Oklahoma,1702,514
South,Oklahoma,1703,336
South,Oklahoma,1704,247
South,Oklahoma,1705,1080
South,Oklahoma,1706,339
South,Oklahoma,1707,392
South,Oklahoma,1708,509
South,Oklahoma,1709,355
South,Oklahoma,1710,812
South,Oklahoma,1711,348
South,Oklahoma,1712,476
South,Oklahoma,1713,702
South,Oklahoma,1714,501
South,Oklahoma,1715,485
South,Oklahoma,1716,557
South,Oklahoma,1717,657
South,Oklahoma,1718,553
South,Oklahoma,1719,616
South,Oklahoma,1720,420
South,Oklahoma,1721,473
South,Oklahoma,1722,1071
South,Oklahoma,1723,511
South,Oklahoma,1724,614
South,Oklahoma,1725,440
South,Oklahoma,1726,624
South,Oklahoma,1727,295
South,Oklahoma,1728,240
South,South Carolina,1859,636
South,South Carolina,1860,876
South,South Carolina,1861,1040
South,South Carolina,1862,933
South,South Carolina,1863,729
South,South Carolina,1864,877
South,South Carolina,1865,939
South,South Carolina,1866,480
South,South Carolina,1867,705
South,South Carolina,1868,809
South,South Carolina,1869,503
South,South Carolina,1870,773
South,South Carolina,1871,757
South,South Carolina,1872,730
South,South Carolina,1873,613
South,South Carolina,1874,530
South,South Carolina,1875,546
South,South Carolina,1876,740
South,South Carolina,1877,644
South,South Carolina,1878,841
South,South Carolina,1879,796
South,South Carolina,1880,812
South,South Carolina,1881,651
South,South Carolina,1882,596
South,South Carolina,1883,628
South,South Carolina,1884,517
South,South Carolina,1885,821
South,South Carolina,1886,432
South,South Carolina,1887,483
South,South Carolina,1888,578
South,Tennessee,1895,860
South,Tennessee,1896,533
South,Tennessee,1897,750
South,Tennessee,1898,612
South,Tennessee,1899,571
South,Tennessee,1900,471
South,Tennessee,1901,832
South,Tennessee,1902,766
South,Tennessee,1903,297
South,Tennessee,1904,659
South,Tennessee,1905,494
South,Tennessee,1906,565
South,Tennessee,1907,852
South,Tennessee,1908,524
South,Tennessee,1909,731
South,Tennessee,1910,346
South,Tennessee,1911,599
