region,state,psu,number_households
South,Tennessee,1912,480
South,Tennessee,1913,748
South,Tennessee,1914,835
South,Tennessee,1915,609
South,Tennessee,1916,531
South,Tennessee,1917,495
South,Tennessee,1918,695
South,Tennessee,1919,626
South,Tennessee,1920,621
South,Tennessee,1921,591
South,Tennessee,1922,524
South,Tennessee,1923,292
South,Tennessee,1924,455
South,Tennessee,1925,685
South,Tennessee,1926,482
South,Tennessee,1927,464
South,Tennessee,1928,764
South,Tennessee,1929,505
South,Tennessee,1930,475
South,Tennessee,1931,397
South,Tennessee,1932,595
South,Tennessee,1933,501
South,Tennessee,1934,784
South,Tennessee,1935,361
South,Tennessee,1936,587
South,Tennessee,1937,718
South,Tennessee,1938,410
South,Tennessee,1939,504
South,Tennessee,1940,417
South,Tennessee,1941,449
South,Tennessee,1942,320
South,Tennessee,1943,569
South,Texas,1944,654
South,Texas,1945,455
South,Texas,1946,1100
South,Texas,1947,657
South,Texas,1948,547
South,Texas,1949,402
South,Texas,1950,434
South,Texas,1951,833
South,Texas,1952,426
South,Texas,1953,642
South,Texas,1954,715
South,Texas,1955,452
South,Texas,1956,527
South,Texas,1957,401
South,Texas,1958,391
South,Texas,1959,466
South,Texas,1960,443
South,Texas,1961,329
South,Texas,1962,555
South,Texas,1963,285
South,Texas,1964,334
South,Texas,1965,280
South,Texas,1966,488
South,Texas,1967,505
South,Texas,1968,966
South,Texas,1969,467
South,Texas,1970,391
South,Texas,1971,473
South,Texas,1972,469
South,Texas,1973,536
South,Texas,1974,305
South,Texas,1975,744
South,Texas,1976,380
South,Texas,1977,465
South,Texas,1978,359
South,Texas,1979,337
South,Texas,1980,518
South,Texas,1981,516
South,Texas,1982,402
South,Texas,1983,516
South,Texas,1984,604
South,Texas,1985,658
South,Texas,1986,773
South,Texas,1987,284
South,Texas,1988,331
South,Texas,1989,857
South,Texas,1990,445
South,Texas,1991,439
South,Texas,1992,1049
South,Texas,1993,448
South,Texas,1994,340
South,Texas,1995,817
South,Texas,1996,325
South,Texas,1997,429
South,Texas,1998,510
South,Texas,1999,533
South,Texas,2000,321
South,Texas,2001,462
South,Texas,2002,602
South,Texas,2003,506
South,Texas,2004,454
South,Texas,2005,648
South,Texas,2006,453
South,Texas,2007,617
South,Texas,2008,436
South,Texas,2009,1329
South,Texas,2010,364
South,Texas,2011,407
South,Texas,2012,468
South,Texas,2013,313
South,Texas,2014,1175
South,Texas,2015,592
South,Texas,2016,530
South,Texas,2017,569
South,Texas,2018,789
South,Texas,2019,771
South,Texas,2020,342
South,Texas,2021,627
South,Texas,2022,537
South,Texas,2023,268
South,Texas,2024,280
South,Texas,2025,604
South,Texas,2026,456
South,Texas,2027,415
South,Texas,2028,347
South,Texas,2029,666
South,Texas,2030,351
South,Texas,2031,1001
South,Texas,2032,444
South,Texas,2033,197
South,Texas,2034,414
South,Texas,2035,345
South,Texas,2036,521
South,Texas,2037,635
South,Texas,2038,404
South,Texas,2039,451
South,Texas,2040,319
South,Texas,2041,624
South,Texas,2042,697
South,Texas,2043,369
South,Texas,2044,538
South,Texas,2045,255
South,Texas,2046,358
South,Texas,2047,385
South,Texas,2048,305
South,Texas,2049,418
South,Texas,2050,571
South,Texas,2051,237
South,Texas,2052,400
South,Texas,2053,666
South,Texas,2054,366
South,Texas,2055,395
South,Texas,2056,445
South,Texas,2057,485
South,Texas,2058,560
South,Texas,2059,366
South,Texas,2060,605
South,Texas,2061,437
South,Texas,2062,660
South,Texas,2063,555
South,Texas,2064,369
South,Texas,2065,459
South,Texas,2066,545
South,Texas,2067,307
South,Texas,2068,648
South,Texas,2069,466
South,Texas,2070,640
South,Texas,2071,631
South,Texas,2072,808
South,Texas,2073,526
South,Texas,2074,266
South,Texas,2075,721
South,Texas,2076,235
South,Texas,2077,407
South,Texas,2078,436
South,Texas,2079,415
South,Texas,2080,383
South,Texas,2081,536
South,Texas,2082,650
South,Texas,2083,348
South,Texas,2084,355
South,Texas,2085,402
South,Texas,2086,354
South,Texas,2087,729
South,Texas,2088,594
South,Texas,2089,264
South,Texas,2090,529
South,Texas,2091,1240
South,Texas,2092,450
South,Texas,2093,526
South,Texas,2094,459
South,Texas,2095,715
South,Texas,2096,271
South,Texas,2097,269
South,Texas,2098,330
South,Texas,2099,424
South,Texas,2100,699
South,Texas,2101,249
South,Texas,2102,583
South,Texas,2103,368
South,Texas,2104,493
South,Texas,2105,359
South,Texas,2106,417
South,Texas,2107,501
South,Texas,2108,278
South,Texas,2109,491
South,Texas,2110,701
South,Texas,2111,413
South,Texas,2112,295
South,Texas,2113,573
South,Texas,2114,564
South,Texas,2115,340
South,Texas,2116,573
South,Texas,2117,546
South,Texas,2118,407
South,Texas,2119,264
South,Texas,2120,534
South,Texas,2121,403
South,Texas,2122,296
South,Texas,2123,292
South,Texas,2124,535
South,Texas,2125,558
South,Texas,2126,535
South,Texas,2127,422
South,Texas,2128,302
South,Texas,2129,482
South,Texas,2130,415
South,Texas,2131,288
South,Texas,2132,490
South,Texas,2133,209
South,Texas,2134,480
South,Texas,2135,730
South,Texas,2136,343
South,Texas,2137,284
South,Texas,2138,396
South,Texas,2139,447
South,Texas,2140,582
South,Texas,2141,550
South,Texas,2142,653
South,Texas,2143,451
South,Texas,2144,371
South,Texas,2145,266
South,Texas,2146,454
South,Texas,2147,400
South,Texas,2148,356
South,Texas,2149,371
South,Texas,2150,385
South,Texas,2151,351
South,Texas,2152,519
South,Texas,2153,436
South,Texas,2154,227
South,Texas,2155,372
South,Virginia,2182,1010
South,Virginia,2183,576
South,Virginia,2184,565
South,Virginia,2185,477
South,Virginia,2186,404
South,Virginia,2187,506
South,Virginia,2188,977
South,Virginia,2189,907
South,Virginia,2190,345
South,Virginia,2191,888
South,Virginia,2192,674
South,Virginia,2193,769
South,Virginia,2194,700
South,Virginia,2195,810
South,Virginia,2196,647
South,Virginia,2197,879
South,Virginia,2198,510
South,Virginia,2199,824
South,Virginia,2200,523
South,Virginia,2201,670
South,Virginia,2202,662
South,Virginia,2203,489
South,Virginia,2204,653
South,Virginia,2205,570
South,Virginia,2206,534
South,Virginia,2207,435
South,Virginia,2208,544
South,Virginia,2209,747
South,Virginia,2210,498
South,Virginia,2211,804
South,Virginia,2212,480
South,Virginia,2213,629
South,Virginia,2214,394
South,Virginia,2215,561
South,Virginia,2216,520
South,Virginia,2217,727
South,Virginia,2218,467
South,Virginia,2219,456
South,Virginia,2220,476
South,Virginia,2221,880
South,Virginia,2222,542
South,Virginia,2223,384
South,Virginia,2224,703
South,Virginia,2225,596
South,Virginia,2226,486
South,Virginia,2227,477
South,Virginia,2228,814
South,Virginia,2229,624
South,Virginia,2230,713
South,Virginia,2231,454
South,Virginia,2232,360
South,Virginia,2233,347
South,Virginia,2234,415
South,Virginia,2235,431
South,Virginia,2236,460
South,Virginia,2237,513
South,West Virginia,2294,838
South,West Virginia,2295,846
South,West Virginia,2296,726
South,West Virginia,2297,661
South,West Virginia,2298,478
South,West Virginia,2299,565
South,West Virginia,2300,442
South,West Virginia,2301,627
South,West Virginia,2302,614
South,West Virginia,2303,366
South,West Virginia,2304,617
South,West Virginia,2305,398
South,West Virginia,2306,475
West,Alaska,35,268
West,Alaska,36,770
West,Alaska,37,422
West,Alaska,38,583
West,Alaska,39,214
West,Arizona,40,992
West,Arizona,41,520
West,Arizona,42,466
West,Arizona,43,339
West,Arizona,44,688
West,Arizona,45,767
West,Arizona,46,500
West,Arizona,47,644
West,Arizona,48,478
West,Arizona,49,541
West,Arizona,50,493
West,Arizona,51,609
West,Arizona,52,369
West,Arizona,53,777
West,Arizona,54,505
West,Arizona,55,496
West,Arizona,56,752
West,Arizona,57,404
West,Arizona,58,446
West,Arizona,59,412
West,Arizona,60,926
West,Arizona,61,438
West,Arizona,62,652
West,Arizona,63,409
West,Arizona,64,467
West,Arizona,65,467
West,Arizona,66,357
West,Arizona,67,600
West,Arizona,68,453
West,Arizona,69,573
West,Arizona,70,478
West,Arizona,71,514
West,Arizona,72,507
West,Arizona,73,517
West,Arizona,74,251
West,Arizona,75,510
West,Arizona,76,454
West,Arizona,77,315
West,Arizona,78,345
West,Arizona,79,314
West,Arizona,80,570
West,Arizona,81,401
West,Arizona,82,392
West,Arizona,83,548
West,Arizona,84,868
West,Arizona,85,487
West,Arizona,86,488
West,Arizona,87,426
West,Arizona,88,602
West,Arizona,89,295
West,Arizona,90,505
West,Arizona,91,397
West,Arizona,92,617
West,Arizona,93,376
West,California,114,688
West,California,115,611
West,California,116,736
West,California,117,385
West,California,118,935
West,California,119,448
West,California,120,683
West,California,121,691
West,California,122,753
West,California,123,600
West,California,124,708
West,California,125,737
West,California,126,886
West,California,127,460
West,California,128,690
West,California,129,378
West,California,130,314
West,California,131,462
West,California,132,799
West,California,133,377
West,California,134,739
West,California,135,482
West,California,136,495
West,California,137,574
West,California,138,526
West,California,139,510
West,California,140,553
West,California,141,448
West,California,142,849
West,California,143,480
West,California,144,1262
West,California,145,377
West,California,146,521
West,California,147,541
West,California,148,732
West,California,149,736
West,California,150,951
West,California,151,264
West,California,152,390
West,California,153,545
West,California,154,419
West,California,155,415
West,California,156,636
West,California,157,604
West,California,158,644
West,California,159,539
West,California,160,734
West,California,161,880
West,California,162,503
West,California,163,628
West,California,164,475
West,California,165,351
West,California,166,517
West,California,167,620
West,California,168,591
West,California,169,561
West,California,170,621
West,California,171,374
West,California,172,581
West,California,173,451
West,California,174,429
West,California,175,614
West,California,176,480
West,California,177,408
West,California,178,569
West,California,179,554
West,California,180,294
West,California,181,268
West,California,182,394
West,California,183,625
West,California,184,412
West,California,185,681
West,California,186,352
West,California,187,399
West,California,188,325
West,California,189,488
West,California,190,502
West,California,191,373
West,California,192,834
West,California,193,537
West,California,194,553
West,California,195,487
West,California,196,626
West,California,197,254
West,California,198,424
West,California,199,505
West,California,200,359
West,California,201,390
West,California,202,598
West,California,203,394
West,California,204,460
West,California,205,591
West,California,206,531
West,California,207,603
West,California,208,695
West,California,209,510
West,California,210,358
West,California,211,411
West,California,212,531
West,California,213,453
West,California,214,745
West,California,215,508
West,California,216,443
West,California,217,588
West,California,218,389
West,California,219,506
West,California,220,413
West,California,221,285
West,California,222,826
West,California,223,494
West,California,224,432
West,California,225,402
West,California,226,495
West,California,227,589
West,California,228,609
West,California,229,480
West,California,230,847
West,California,231,485
West,California,232,687
West,California,233,390
West,California,234,732
West,California,235,692
West,California,236,498
West,California,237,416
West,California,238,499
West,California,239,747
West,California,240,488
West,California,241,483
West,California,242,831
West,California,243,502
West,California,244,391
West,California,245,822
West,California,246,494
West,California,247,440
West,California,248,398
West,California,249,389
West,California,250,334
West,California,251,574
West,California,252,636
West,California,253,478
West,California,254,317
West,California,255,464
West,California,256,399
West,California,257,333
West,California,258,579
West,California,259,611
West,California,260,497
West,California,261,493
West,California,262,280
West,California,263,349
West,California,264,465
West,California,265,360
West,California,266,755
West,California,267,459
West,California,268,342
West,California,269,421
West,California,270,432
West,California,271,671
West,California,272,380
West,California,273,403
West,California,274,638
West,California,275,633
West,California,276,549
West,California,277,518
West,California,278,469
West,California,279,699
West,California,280,416
West,California,281,913
West,California,282,602
West,California,283,513
West,California,284,734
West,California,285,365
West,California,286,759
West,California,287,346
West,California,288,441
West,California,289,496
West,California,290,456
West,California,291,507
West,California,292,423
West,California,293,537
West,California,294,492
West,California,295,531
West,California,296,417
West,California,297,413
West,California,298,482
West,California,299,396
West,California,300,586
West,California,301,756
West,California,302,603
West,California,303,541
West,California,304,400
West,California,305,595
West,California,306,384
West,California,307,365
West,California,308,428
West,California,309,490
West,California,310,804
West,California,311,631
West,California,312,547
West,California,313,487
West,California,314,465
West,California,315,384
West,California,316,505
West,California,317,536
West,California,318,491
West,California,319,314
West,California,320,415
West,California,321,363
West,California,322,455
West,California,323,615
West,California,324,498
West,California,325,523
West,California,326,435
West,California,327,444
West,California,328,340
West,California,329,292
West,California,330,520
West,California,331,661
West,California,332,610
West,California,333,561
West,California,334,344
West,California,335,487
West,California,336,504
West,California,337,516
West,California,338,600
West,California,339,403
West,California,340,433
West,California,341,386
West,California,342,773
West,California,343,416
West,California,344,382
West,California,345,323
West,California,346,510
West,California,347,382
West,California,348,466
West,California,349,519
West,California,350,357
West,California,351,209
West,California,352,459
West,California,353,332
West,California,354,649
West,California,355,528
West,California,356,271
West,California,357,465
West,California,358,342
West,California,359,349
West,California,360,294
West,California,361,336
West,California,362,435
West,California,363,415
West,California,364,372
West,California,365,413
West,California,366,678
West,California,367,266
West,California,368,360
West,California,369,442
West,California,370,599
West,California,371,431
West,California,372,555
West,California,373,586
West,California,374,268
West,California,375,564
West,California,376,336
West,California,377,475
West,California,378,391
West,Colorado,379,555
West,Colorado,380,905
West,Colorado,381,655
West,Colorado,382,475
West,Colorado,383,358
West,Colorado,384,868
West,Colorado,385,758
West,Colorado,386,535
West,Colorado,387,487
West,Colorado,388,416
West,Colorado,389,523
West,Colorado,390,724
West,Colorado,391,787
West,Colorado,392,581
West,Colorado,393,593
West,Colorado,394,802
West,Colorado,395,455
West,Colorado,396,396
West,Colorado,397,677
West,Colorado,398,863
West,Colorado,399,399
West,Colorado,400,465
West,Colorado,401,388
West,Colorado,402,484
West,Colorado,403,386
West,Colorado,404,497
West,Colorado,405,499
West,Colorado,406,463
West,Colorado,407,327
West,Colorado,408,575
West,Colorado,409,452
West,Colorado,410,567
West,Colorado,411,460
West,Colorado,412,592
West,Colorado,413,472
West,Colorado,414,511
West,Colorado,415,518
West,Colorado,416,430
West,Colorado,417,457
West,Colorado,418,446
West,Colorado,419,627
West,Colorado,420,550
West,Hawaii,681,710
West,Hawaii,682,429
West,Hawaii,683,320
West,Hawaii,684,477
West,Hawaii,685,840
West,Hawaii,686,379
West,Hawaii,687,430
West,Hawaii,688,513
West,Hawaii,689,451
West,Hawaii,690,336
West,Idaho,691,285
West,Idaho,692,441
West,Idaho,693,557
West,Idaho,694,457
West,Idaho,695,355
West,Idaho,696,625
West,Idaho,697,465
West,Idaho,698,323
West,Idaho,699,503
West,Idaho,700,739
West,Idaho,701,731
West,Idaho,702,388
West,Idaho,703,431
West,Idaho,704,376
West,Montana,1240,813
West,Montana,1241,642
West,Montana,1242,476
West,Montana,1243,666
West,Montana,1244,755
West,Montana,1245,767
West,Montana,1246,300
West,Nevada,1261,822
West,Nevada,1262,718
West,Nevada,1263,922
West,Nevada,1264,526
West,Nevada,1265,817
West,Nevada,1266,611
West,Nevada,1267,674
West,Nevada,1268,562
West,Nevada,1269,528
West,Nevada,1270,652
West,Nevada,1271,591
West,Nevada,1272,536
West,Nevada,1273,511
West,Nevada,1274,562
West,Nevada,1275,711
West,Nevada,1276,883
West,Nevada,1277,582
West,Nevada,1278,665
West,New Mexico,1362,425
West,New Mexico,1363,405
West,New Mexico,1364,604
West,New Mexico,1365,271
West,New Mexico,1366,265
West,New Mexico,1367,634
West,New Mexico,1368,324
West,New Mexico,1369,327
West,New Mexico,1370,483
West,New Mexico,1371,510
West,New Mexico,1372,399
West,New Mexico,1373,918
West,New Mexico,1374,444
West,New Mexico,1375,320
West,New Mexico,1376,380
West,New Mexico,1377,595
West,New Mexico,1378,270
West,New Mexico,1379,339
West,Oregon,1729,543
West,Oregon,1730,710
West,Oregon,1731,726
West,Oregon,1732,476
West,Oregon,1733,511
West,Oregon,1734,878
West,Oregon,1735,716
West,Oregon,1736,659
West,Oregon,1737,650
West,Oregon,1738,398
West,Oregon,1739,345
West,Oregon,1740,473
West,Oregon,1741,570
West,Oregon,1742,641
West,Oregon,1743,953
West,Oregon,1744,396
West,Oregon,1745,448
West,Oregon,1746,521
West,Oregon,1747,411
West,Oregon,1748,417
West,Oregon,1749,391
West,Oregon,1750,425
West,Oregon,1751,595
West,Oregon,1752,456
West,Oregon,1753,673
West,Oregon,1754,709
West,Oregon,1755,415
West,Oregon,1756,486
West,Oregon,1757,562
West,Oregon,1758,477
West,Oregon,1759,393
West,Utah,2156,401
West,Utah,2157,734
West,Utah,2158,364
West,Utah,2159,261
West,Utah,2160,258
West,Utah,2161,560
West,Utah,2162,333
West,Utah,2163,419
West,Utah,2164,325
West,Utah,2165,780
West,Utah,2166,633
West,Utah,2167,442
West,Utah,2168,656
West,Utah,2169,653
West,Utah,2170,395
West,Utah,2171,624
West,Utah,2172,545
West,Utah,2173,483
West,Utah,2174,455
West,Utah,2175,471
West,Utah,2176,371
West,Utah,2177,308
West,Washington,2238,598
West,Washington,2239,583
West,Washington,2240,1874
West,Washington,2241,394
West,Washington,2242,527
West,Washington,2243,579
West,Washington,2244,533
West,Washington,2245,477
West,Washington,2246,433
West,Washington,2247,478
West,Washington,2248,479
West,Washington,2249,701
West,Washington,2250,495
West,Washington,2251,449
West,Washington,2252,490
West,Washington,2253,431
West,Washington,2254,522
West,Washington,2255,727
West,Washington,2256,687
West,Washington,2257,455
West,Washington,2258,610
West,Washington,2259,605
West,Washington,2260,551
West,Washington,2261,624
West,Washington,2262,406
West,Washington,2263,450
West,Washington,2264,439
West,Washington,2265,540
West,Washington,2266,440
West,Washington,2267,446
West,Washington,2268,601
West,Washington,2269,411
West,Washington,2270,519
West,Washington,2271,573
West,Washington,2272,574
West,Washington,2273,783
West,Washington,2274,463
West,Washington,2275,587
West,Washington,2276,507
West,Washington,2277,373
West,Washington,2278,566
West,Washington,2279,575
West,Washington,2280,434
West,Washington,2281,606
West,Washington,2282,364
West,Washington,2283,399
West,Washington,2284,488
West,Washington,2285,495
West,Washington,2286,464
West,Washington,2287,361
West,Washington,2288,548
West,Washington,2289,661
West,Washington,2290,458
West,Washington,2291,420
West,Washington,2292,526
West,Washington,2293,436
West,Wyoming,2347,545
West,Wyoming,2348,398
West,Wyoming,2349,470
West,Wyoming,2350,544
West,Wyoming,2351,495
