hhid,region,psu,sex,race,marital_status,poverty,calib_weight
8958,South,14,Female,White,Married,0,3895.83283018868
9018,South,14,Female,White,Divorced,1,3221.8339421512833
9067,South,14,Male,White,Divorced,0,3895.83283018868
9079,South,14,Male,White,Married,0,3454.178068784832
9149,South,14,Male,White,Married,0,3895.83283018868
9304,South,14,Male,White,Married,0,3895.83283018868
9322,South,14,Female,White,Divorced,1,3442.6613228532074
9357,South,14,Female,White,Widowed,0,3895.83283018868
9416,South,14,Female,Mixed,Divorced,0,3251.6400000000003
9417,South,14,Male,White,Single,0,3895.83283018868
9529,South,14,Female,White,Married,0,3233.3506880829077
9549,South,14,Male,White,Single,0,3895.83283018868
9550,South,14,Female,White,Widowed,0,3895.83283018868
26390,West,46,Male,White,Divorced,0,2622.4408230452673
26467,West,46,Male,Black,Married,1,3663.576372066259
26524,West,46,Male,White,Married,0,2273.3073744455846
26538,West,46,Female,White,Widowed,0,2622.4408230452673
26663,West,46,Female,White,Single,0,2622.4408230452673
26669,West,46,Female,White,Divorced,0,2622.4408230452673
26709,West,46,Male,White,Married,0,2622.4408230452673
26741,West,46,Male,White,Married,0,2622.4408230452673
26787,West,46,Female,White,Widowed,0,2622.4408230452673
26802,West,46,Female,White,Single,0,2622.4408230452673
70614,West,126,Male,White,Married,0,2622.4408230452673
70616,West,126,Male,White,Divorced,0,2622.4408230452673
70678,West,126,Male,White,Divorced,0,2447.874098745426
71028,West,126,Female,White,Married,0,2622.4408230452673
71036,West,126,Male,Other,Married,0,2634.148148148148
71121,West,126,Male,White,Married,0,2273.3073744455846
71302,West,126,Male,White,Married,0,2622.4408230452673
71310,West,126,Female,White,Married,0,2622.4408230452673
71318,West,126,Female,White,Married,0,2622.4408230452673
71386,West,126,Female,White,Married,0,2622.4408230452673
102181,West,183,Male,White,Married,0,2622.4408230452673
102192,West,183,Female,White,Divorced,0,2622.4408230452673
102199,West,183,Female,White,Married,0,2622.4408230452673
102249,West,183,Male,Asian,Married,0,2528.782222222222
102323,West,183,Male,Mixed,Married,0,1967.0416864918602
102375,West,183,Female,White,Married,0,2447.874098745426
102380,West,183,Male,White,Married,0,2622.4408230452673
102394,West,183,Male,White,Married,0,2622.4408230452673
102468,West,183,Female,White,Married,0,2447.874098745426
102531,West,183,Male,White,Married,0,2273.3073744455846
102568,West,183,Male,White,Married,0,2622.4408230452673
102657,West,183,Female,White,Divorced,0,2622.4408230452673
102668,West,183,Male,White,Married,0,2273.3073744455846
133899,West,244,Female,White,Married,0,2622.4408230452673
133923,West,244,Male,White,Married,0,2622.4408230452673
133973,West,244,Male,White,Single,0,2273.3073744455846
133987,West,244,Male,White,Widowed,0,2622.4408230452673
134000,West,244,Female,White,Married,0,2622.4408230452673
134043,West,244,Male,Other,Single,0,2283.4560680815025
134047,West,244,Male,White,Married,0,2622.4408230452673
134074,West,244,Female,White,Widowed,0,2622.4408230452673
134097,West,244,Female,White,Married,0,2622.4408230452673
134118,West,244,Male,Other,Married,0,2634.148148148148
134129,West,244,Male,White,Divorced,0,2622.4408230452673
134197,West,244,Female,White,Married,1,2864.844784377351
134230,West,244,Female,White,Separated,0,2447.874098745426
165508,West,307,Male,White,Married,0,2447.874098745426
165518,West,307,Male,White,Married,0,2622.4408230452673
165540,West,307,Male,White,Married,0,2622.4408230452673
165560,West,307,Female,White,Married,0,2273.3073744455846
165606,West,307,Female,White,Married,0,2622.4408230452673
165608,West,307,Female,White,Divorced,0,2622.4408230452673
165663,West,307,Female,White,Married,0,2622.4408230452673
165689,West,307,Male,White,Married,0,2622.4408230452673
165706,West,307,Male,Asian,Married,0,1855.4534284942629
165715,West,307,Male,White,Married,0,2622.4408230452673
165760,West,307,Male,White,Married,0,2622.4408230452673
197038,West,376,Female,Other,Divorced,0,1932.763988014857
197052,West,376,Male,White,Separated,0,2622.4408230452673
197060,West,376,Male,Asian,Single,0,2528.782222222222
197072,West,376,Male,White,Married,0,2273.3073744455846
197089,West,376,Male,White,Single,0,2273.3073744455846
197122,West,376,Female,Asian,Married,0,2528.782222222222
197136,West,376,Female,White,Single,0,2622.4408230452673
197197,West,376,Male,Asian,Married,0,2528.782222222222
197286,West,376,Female,Black,Single,0,2950.5625297377906
197301,West,376,Female,White,Separated,1,3213.9782329770337
197310,West,376,Male,White,Single,1,3388.544957276875
197325,West,376,Female,White,Divorced,0,2622.4408230452673
197330,West,376,Male,White,Separated,0,2622.4408230452673
233009,Northeast,442,Female,White,Married,0,2784.0702564102567
233111,Northeast,442,Female,White,Single,0,2784.0702564102567
233149,Northeast,442,Female,White,Single,0,2784.0702564102567
233186,Northeast,442,Male,White,Married,1,3788.8977104503106
233221,Northeast,442,Female,White,Divorced,0,2784.0702564102567
233240,Northeast,442,Female,White,Married,0,2784.0702564102567
233244,Northeast,442,Female,White,Widowed,0,2784.0702564102567
233256,Northeast,442,Male,White,Married,0,2784.0702564102567
233334,Northeast,442,Female,White,Single,0,2784.0702564102567
233358,Northeast,442,Female,White,Single,0,2784.0702564102567
233390,Northeast,442,Female,White,Divorced,1,3788.8977104503106
260577,South,485,Female,White,Divorced,0,3895.8328301886795
260723,South,485,Female,White,Divorced,1,2780.1791807474347
260854,South,485,Male,White,Married,0,3895.8328301886795
260855,South,485,Female,White,Married,0,3454.1780687848313
260899,South,485,Female,White,Single,0,3895.8328301886795
260943,South,485,Female,Other,Married,0,3067.327383036189
260989,South,485,Female,White,Divorced,0,3895.8328301886795
261030,South,485,Female,White,Married,0,3895.8328301886795
261100,South,485,Female,White,Single,0,3895.8328301886795
261131,South,485,Female,White,Divorced,0,3895.8328301886795
309326,South,570,Female,White,Married,0,3895.83283018868
309450,South,570,Male,White,Widowed,0,3895.83283018868
309460,South,570,Male,White,Married,0,3895.83283018868
309571,South,570,Female,White,Single,0,3895.83283018868
309614,South,570,Male,White,Married,0,3895.83283018868
309652,South,570,Male,White,Married,0,3895.83283018868
309688,South,570,Female,White,Married,0,3895.83283018868
309796,South,570,Female,White,Widowed,0,3895.83283018868
309817,South,570,Male,White,Single,0,3895.83283018868
309964,South,570,Male,White,Single,0,3895.83283018868
310029,South,570,Female,Black,Divorced,0,2698.7021491085684
310062,South,570,Male,White,Single,0,3895.83283018868
357756,South,659,Female,Black,Single,0,3067.327383036189
357774,South,659,Female,White,Married,1,3001.0065614493587
357781,South,659,Female,White,Married,0,3895.8328301886795
357858,South,659,Female,White,Married,0,3454.1780687848313
357904,South,659,Male,White,Married,0,3895.8328301886795
357959,South,659,Female,Black,Married,0,3067.327383036189
358020,South,659,Female,Black,Separated,1,2873.4023639562197
358077,South,659,Male,White,Divorced,0,3895.8328301886795
358091,South,659,Male,White,Divorced,0,3895.8328301886795
358130,South,659,Female,White,Divorced,0,3895.8328301886795
358142,South,659,Female,White,Single,1,3442.661322853207
358236,South,659,Male,White,Married,0,3675.0054494867554
358280,South,659,Female,White,Married,0,3454.1780687848313
375462,West,696,Female,White,Married,0,2622.4408230452673
375472,West,696,Male,White,Married,0,1924.1739258459022
375626,West,696,Female,White,Married,0,2622.4408230452673
375684,West,696,Male,White,Divorced,0,2622.4408230452673
375712,West,696,Male,White,Married,0,2273.3073744455846
375919,West,696,Female,White,Widowed,1,3388.544957276875
375949,West,696,Female,White,Married,0,2098.7406501457435
375958,West,696,Female,Mixed,Married,0,1826.764854465202
375995,West,696,Female,White,Widowed,0,2622.4408230452673
376014,West,696,Male,White,Married,0,2447.874098745426
376020,West,696,Female,White,Married,0,2622.4408230452673
376059,West,696,Female,White,Widowed,0,2622.4408230452673
376080,West,696,Male,White,Divorced,1,3388.544957276875
417071,Midwest,765,Female,White,Married,0,3349.539554649151
417076,Midwest,765,Male,White,Married,0,3366.880341880342
417095,Midwest,765,Male,Asian,Married,0,3536.210936851712
417128,Midwest,765,Male,White,Single,0,3366.880341880342
417136,Midwest,765,Female,White,Divorced,0,3366.880341880342
417159,Midwest,765,Male,White,Married,0,3332.19876741796
417261,Midwest,765,Female,White,Married,0,3366.880341880342
417359,Midwest,765,Male,White,Married,0,3366.880341880342
417381,Midwest,765,Female,White,Widowed,0,3366.880341880342
417382,Midwest,765,Female,White,Divorced,0,3314.8579801867695
417479,Midwest,765,Female,White,Single,0,3366.880341880342
457477,Midwest,842,Female,White,Married,0,3349.539554649151
457566,Midwest,842,Male,White,Married,0,3366.880341880342
457618,Midwest,842,Male,White,Married,0,3366.880341880342
457621,Midwest,842,Female,White,Divorced,0,3366.880341880342
457645,Midwest,842,Male,White,Married,0,3314.8579801867695
457653,Midwest,842,Female,White,Divorced,0,3366.880341880342
457655,Midwest,842,Female,Asian,Single,0,3573.015873015873
457697,Midwest,842,Male,White,Divorced,0,3366.880341880342
457703,Midwest,842,Female,White,Single,0,3366.880341880342
457770,Midwest,842,Male,White,Married,0,3280.176405724387
457816,Midwest,842,Female,White,Separated,0,3366.880341880342
457819,Midwest,842,Male,White,Married,0,3366.880341880342
457822,Midwest,842,Female,Asian,Widowed,0,3573.015873015873
527338,South,967,Female,White,Married,0,3012.5233073809836
527356,South,967,Male,White,Married,0,3895.83283018868
527389,South,967,Male,White,Married,0,3454.178068784832
527409,South,967,Male,Other,Single,1,2873.40236395622
527430,South,967,Female,White,Single,0,3895.83283018868
527447,South,967,Female,White,Married,0,3895.83283018868
527531,South,967,Female,White,Married,0,3895.83283018868
527592,South,967,Male,White,Married,0,3895.83283018868
527715,South,967,Female,White,Married,0,3895.83283018868
527744,South,967,Female,White,Widowed,1,3442.6613228532074
527747,South,967,Male,White,Married,0,3454.178068784832
527798,South,967,Male,White,Divorced,0,3895.83283018868
527828,South,967,Male,White,Married,0,3675.005449486756
589878,Midwest,1078,Female,White,Married,0,3366.880341880342
589881,Midwest,1078,Female,White,Married,0,3332.19876741796
589984,Midwest,1078,Female,White,Widowed,0,3366.880341880342
590084,Midwest,1078,Female,White,Widowed,0,3366.880341880342
590110,Midwest,1078,Male,White,Divorced,0,3366.880341880342
590118,Midwest,1078,Male,White,Married,0,3349.539554649151
590213,Midwest,1078,Male,White,Married,0,3366.880341880342
590219,Midwest,1078,Male,White,Single,0,3366.880341880342
590608,Midwest,1078,Female,White,Single,1,6258.522897876332
590651,Midwest,1078,Male,White,Married,0,3349.539554649151
590661,Midwest,1078,Male,White,Married,0,3366.880341880342
590939,Midwest,1078,Male,White,Single,1,6293.2044723387135
630996,Midwest,1150,Male,White,Married,0,3366.880341880342
631062,Midwest,1150,Female,White,Married,0,3349.539554649151
631068,Midwest,1150,Male,White,Divorced,0,3366.880341880342
631073,Midwest,1150,Male,White,Single,0,3366.880341880342
631112,Midwest,1150,Female,White,Divorced,0,3366.880341880342
631131,Midwest,1150,Female,White,Widowed,0,3366.880341880342
631201,Midwest,1150,Female,White,Single,0,3366.880341880342
631203,Midwest,1150,Female,White,Widowed,0,3366.880341880342
631241,Midwest,1150,Male,White,Divorced,0,3366.880341880342
687217,Midwest,1256,Male,White,Married,0,3349.539554649151
687283,Midwest,1256,Male,White,Single,0,3366.880341880342
687284,Midwest,1256,Female,White,Widowed,0,3366.880341880342
687395,Midwest,1256,Female,White,Married,0,3332.19876741796
687420,Midwest,1256,Male,White,Widowed,1,6293.2044723387135
687426,Midwest,1256,Female,White,Divorced,0,3366.880341880342
687524,Midwest,1256,Female,White,Divorced,0,3349.539554649151
687581,Midwest,1256,Male,White,Married,0,3366.880341880342
687593,Midwest,1256,Female,White,Single,1,6275.8636851075225
687608,Midwest,1256,Female,White,Widowed,0,3366.880341880342
687637,Midwest,1256,Female,White,Married,0,3366.880341880342
687652,Midwest,1256,Female,White,Married,0,3366.880341880342
702948,Northeast,1281,Female,White,Single,0,2784.0702564102567
702986,Northeast,1281,Female,White,Married,0,3148.479414609012
703003,Northeast,1281,Female,White,Married,0,2784.0702564102567
703084,Northeast,1281,Male,White,Divorced,0,2966.2748355096346
703091,Northeast,1281,Female,White,Divorced,0,2784.0702564102567
703118,Northeast,1281,Female,White,Divorced,0,2784.0702564102567
703121,Northeast,1281,Female,White,Married,0,2966.2748355096346
703166,Northeast,1281,Male,Black,Single,0,2641.2036206592634
703229,Northeast,1281,Female,White,Married,0,3148.479414609012
703259,Northeast,1281,Female,White,Separated,0,3148.479414609012
703265,Northeast,1281,Female,White,Divorced,0,3148.479414609012
703277,Northeast,1281,Male,White,Single,0,2784.0702564102567
703305,Northeast,1281,Female,White,Married,0,2784.0702564102567
703316,Northeast,1281,Female,Indian/Native,Divorced,0,2478.9666666666667
703345,Northeast,1281,Male,White,Single,0,2784.0702564102567
740139,Northeast,1359,Male,White,Married,0,2784.0702564102567
740159,Northeast,1359,Female,White,Divorced,0,2784.0702564102567
740203,Northeast,1359,Male,White,Married,0,2966.2748355096346
740231,Northeast,1359,Female,White,Married,0,3330.68399370839
740243,Northeast,1359,Male,White,Married,0,2784.0702564102567
740275,Northeast,1359,Male,White,Married,0,2784.0702564102567
740282,Northeast,1359,Female,White,Married,0,2784.0702564102567
740287,Northeast,1359,Male,White,Married,0,2784.0702564102567
740317,Northeast,1359,Female,White,Married,0,3148.479414609012
740324,Northeast,1359,Male,Asian,Married,0,3697.685068922969
740358,Northeast,1359,Male,White,Married,0,2784.0702564102567
740364,Northeast,1359,Female,White,Married,0,2966.2748355096346
740485,Northeast,1359,Female,White,Widowed,0,2784.0702564102567
785533,Northeast,1447,Female,White,Widowed,0,2784.0702564102567
785576,Northeast,1447,Male,White,Single,1,3788.8977104503106
785610,Northeast,1447,Male,White,Married,0,2966.2748355096346
785628,Northeast,1447,Female,White,Married,0,2784.0702564102567
785641,Northeast,1447,Male,White,Widowed,1,3788.8977104503106
785705,Northeast,1447,Female,White,Single,0,2784.0702564102567
785725,Northeast,1447,Female,White,Divorced,0,2784.0702564102567
785770,Northeast,1447,Male,White,Separated,0,2784.0702564102567
786011,Northeast,1447,Female,White,Married,0,2966.2748355096346
786166,Northeast,1447,Male,White,Married,1,4335.511447748444
786183,Northeast,1447,Female,White,Widowed,0,2784.0702564102567
786190,Northeast,1447,Female,White,Widowed,0,2784.0702564102567
786209,Northeast,1447,Female,White,Widowed,1,3788.8977104503106
822261,Northeast,1517,Male,Black,Single,0,2965.6775286444567
822319,Northeast,1517,Female,Mixed,Widowed,0,2641.2036206592634
822321,Northeast,1517,Female,White,Married,0,2784.0702564102567
822344,Northeast,1517,Female,White,Single,0,2784.0702564102567
822360,Northeast,1517,Male,White,Married,0,2784.0702564102567
822364,Northeast,1517,Male,White,Divorced,0,2784.0702564102567
822471,Northeast,1517,Female,Asian,Married,0,3470.5533333333333
822535,Northeast,1517,Female,Other,Married,0,3305.2888888888892
822536,Northeast,1517,Female,Other,Married,0,3305.2888888888892
822573,Northeast,1517,Male,White,Single,0,2784.0702564102567
822579,Northeast,1517,Male,White,Married,0,2784.0702564102567
822657,Northeast,1517,Male,Other,Married,0,3305.2888888888892
822691,Northeast,1517,Male,Asian,Married,0,4151.948540102239
840875,South,1553,Female,White,Married,0,3233.3506880829077
840887,South,1553,Male,White,Married,0,3454.178068784832
840895,South,1553,Female,White,Widowed,1,3442.6613228532074
840907,South,1553,Female,White,Married,0,3895.83283018868
840909,South,1553,Female,White,Married,0,3895.83283018868
840922,South,1553,Male,White,Widowed,0,3895.83283018868
841022,South,1553,Male,White,Married,0,3895.83283018868
841053,South,1553,Female,White,Divorced,0,3233.3506880829077
841060,South,1553,Male,White,Married,0,3454.178068784832
841061,South,1553,Male,White,Divorced,0,3675.005449486756
841145,South,1553,Male,White,Married,1,3442.6613228532074
841208,South,1553,Male,White,Married,0,3454.178068784832
841383,South,1553,Female,White,Divorced,1,3221.8339421512833
905163,Midwest,1670,Male,White,Divorced,0,3349.539554649151
905240,Midwest,1670,Male,Mixed,Single,0,2679.7619047619046
905242,Midwest,1670,Male,White,Widowed,0,3366.880341880342
905296,Midwest,1670,Male,White,Single,0,3366.880341880342
905332,Midwest,1670,Female,Black,Widowed,0,2679.7619047619046
905452,Midwest,1670,Male,White,Married,0,3366.880341880342
905508,Midwest,1670,Male,White,Married,0,3366.880341880342
905512,Midwest,1670,Male,White,Single,0,3349.539554649151
905586,Midwest,1670,Female,White,Married,0,3366.880341880342
905606,Midwest,1670,Male,White,Divorced,0,3366.880341880342
905619,Midwest,1670,Male,White,Married,0,3366.880341880342
905694,Midwest,1670,Male,White,Married,0,3366.880341880342
905836,Midwest,1670,Female,White,Single,0,3366.880341880342
938486,West,1734,Male,White,Separated,1,3388.544957276875
938493,West,1734,Female,White,Divorced,0,2622.4408230452673
938514,West,1734,Male,White,Married,0,2622.4408230452673
938636,West,1734,Female,White,Single,0,2447.874098745426
938649,West,1734,Male,White,Married,0,2447.874098745426
938724,West,1734,Male,White,Married,0,2098.7406501457435
938831,West,1734,Female,White,Single,0,2622.4408230452673
938888,West,1734,Male,White,Married,0,2447.874098745426
938978,West,1734,Male,White,Married,0,2622.4408230452673
939112,West,1734,Male,White,Married,0,2622.4408230452673
939167,West,1734,Female,White,Divorced,0,2622.4408230452673
939179,West,1734,Female,White,Married,0,2273.3073744455846
986602,Northeast,1813,Female,White,Divorced,0,2784.0702564102567
986626,Northeast,1813,Male,White,Married,0,2784.0702564102567
986736,Northeast,1813,Male,White,Married,0,2784.0702564102567
986769,Northeast,1813,Female,White,Separated,0,2784.0702564102567
986797,Northeast,1813,Male,White,Married,0,2784.0702564102567
986830,Northeast,1813,Male,Black,Single,0,2478.9666666666667
986844,Northeast,1813,Male,Asian,Single,0,3470.5533333333333
986914,Northeast,1813,Male,White,Married,0,2784.0702564102567
986921,Northeast,1813,Female,White,Divorced,0,2784.0702564102567
986935,Northeast,1813,Male,White,Married,0,2784.0702564102567
987027,Northeast,1813,Male,White,Married,0,2784.0702564102567
987039,Northeast,1813,Male,Asian,Single,0,3470.5533333333333
987052,Northeast,1813,Female,White,Single,0,2784.0702564102567
1015917,South,1867,Female,White,Married,0,3233.3506880829077
1016005,South,1867,Male,White,Widowed,0,3895.83283018868
1016006,South,1867,Male,White,Married,0,3895.83283018868
1016021,South,1867,Male,White,Married,0,3895.83283018868
1016102,South,1867,Female,White,Single,0,3895.83283018868
1016144,South,1867,Female,Black,Single,0,2330.0769151809473
1016186,South,1867,Female,White,Married,0,3895.83283018868
1016219,South,1867,Female,Black,Married,0,3251.6400000000003
1016246,South,1867,Female,Black,Divorced,0,3067.3273830361895
1016300,South,1867,Female,Black,Divorced,0,3251.6400000000003
1016322,South,1867,Female,Black,Divorced,1,2873.40236395622
1016500,South,1867,Female,White,Married,0,3895.83283018868
1068887,South,1955,Male,White,Married,0,3895.8328301886795
1068897,South,1955,Female,White,Divorced,0,3895.8328301886795
1068966,South,1955,Male,White,Married,0,3233.3506880829077
1069032,South,1955,Male,White,Divorced,1,3442.661322853207
1069090,South,1955,Male,White,Divorced,0,3454.1780687848313
1069101,South,1955,Male,White,Divorced,1,3442.661322853207
1069109,South,1955,Female,White,Single,1,3221.8339421512833
1069129,South,1955,Female,White,Divorced,0,3895.8328301886795
1069155,South,1955,Female,White,Widowed,0,3895.8328301886795
1069164,South,1955,Male,White,Widowed,0,3895.8328301886795
1069176,South,1955,Male,White,Married,0,3895.8328301886795
1069178,South,1955,Male,White,Separated,0,3675.0054494867554
1069214,South,1955,Male,White,Married,0,3895.8328301886795
1117544,South,2053,Female,White,Married,0,3895.83283018868
1117621,South,2053,Male,White,Married,0,3895.83283018868
1117622,South,2053,Female,White,Married,1,3442.6613228532074
1117740,South,2053,Female,White,Widowed,0,3895.83283018868
1117756,South,2053,Male,Asian,Married,0,3251.6400000000003
1117821,South,2053,Female,White,Married,0,3454.178068784832
1117844,South,2053,Male,White,Single,1,3442.6613228532074
1117966,South,2053,Female,White,Married,0,3895.83283018868
1117981,South,2053,Male,White,Married,0,3233.3506880829077
1117996,South,2053,Female,Black,Divorced,1,2689.08974699241
1118048,South,2053,Female,White,Divorced,0,3895.83283018868
1118114,South,2053,Female,White,Married,0,3675.005449486756
1179351,South,2183,Male,Asian,Married,0,3067.327383036189
1179363,South,2183,Female,Black,Widowed,1,2873.4023639562197
1179494,South,2183,Female,Black,Divorced,0,3251.64
1179517,South,2183,Male,White,Married,0,3895.8328301886795
1179552,South,2183,Female,White,Divorced,0,3895.8328301886795
1179578,South,2183,Male,White,Married,0,3895.8328301886795
1179590,South,2183,Female,White,Married,0,3895.8328301886795
1179595,South,2183,Male,White,Married,0,3895.8328301886795
1179655,South,2183,Female,White,Single,0,3233.3506880829077
1179681,South,2183,Female,Black,Divorced,0,3067.327383036189
1179722,South,2183,Female,Black,Single,0,3251.64
1179796,South,2183,Female,White,Married,1,3442.661322853207
1179808,South,2183,Female,White,Divorced,0,3895.8328301886795
1179879,South,2183,Male,White,Married,0,3895.8328301886795
1218778,West,2249,Male,White,Single,0,2273.3073744455855
1218806,West,2249,Male,Indian/Native,Married,0,1826.7648544652025
1218816,West,2249,Male,White,Married,0,2622.440823045268
1218975,West,2249,Male,White,Single,0,2622.440823045268
1219025,West,2249,Female,White,Married,0,2622.440823045268
1219131,West,2249,Female,Indian/Native,Single,0,1686.4880224385442
1219188,West,2249,Male,White,Married,1,3388.544957276876
1219200,West,2249,Male,Indian/Native,Single,1,2722.9379120974895
1219213,West,2249,Female,White,Single,0,2622.440823045268
1219231,West,2249,Male,White,Married,0,2622.440823045268
1219296,West,2249,Male,Indian/Native,Married,0,2107.318518518519
1219432,West,2249,Male,White,Married,0,2273.3073744455855
1270918,Midwest,2338,Female,White,Widowed,1,6293.2044723387135
1271004,Midwest,2338,Female,White,Married,0,3366.880341880342
1271122,Midwest,2338,Female,White,Married,0,3332.19876741796
1271131,Midwest,2338,Male,White,Divorced,0,3366.880341880342
1271155,Midwest,2338,Female,White,Married,0,3332.19876741796
1271203,Midwest,2338,Male,White,Married,0,3366.880341880342
1271209,Midwest,2338,Male,White,Married,0,3366.880341880342
1271257,Midwest,2338,Female,White,Married,0,3332.19876741796
1271302,Midwest,2338,Female,White,Married,0,3366.880341880342
1271356,Midwest,2338,Female,White,Single,0,3366.880341880342
1271443,Midwest,2338,Male,White,Married,0,3332.19876741796
1271477,Midwest,2338,Male,White,Widowed,0,3366.880341880342
1271490,Midwest,2338,Male,White,Divorced,0,3366.880341880342
