cluster,region,number_households_census,cluster_status,comment
1,North,105,1,
2,North,85,1,
3,North,95,1,
4,North,75,1,
5,North,120,1,
6,North,90,1,
7,North,130,1,
8,North,55,1,
9,North,30,1,
10,North,600,1,due to a large building
11,South,25,1,
12,South,250,1,
13,South,105,1,
14,South,75,1,
15,South,205,1,
16,South,190,1,
17,South,95,1,
18,South,85,1,
19,South,50,1,
20,South,110,1,
21,South,130,1,
22,South,180,1,
23,South,65,1,
24,South,75,1,
25,South,95,1,
26,South,130,1,
27,South,110,1,
28,South,450,1,
29,South,200,1,
30,South,100,1,
31,East,105,1,
32,East,265,1,
33,East,110,1,
34,East,305,1,
35,East,200,1,
36,East,95,1,
37,East,70,1,
38,East,80,1,
39,East,110,1,
40,East,330,1,
41,East,100,1,
42,East,95,1,
43,East,5,1,park
44,East,245,1,
45,East,450,1,
46,East,110,1,
47,East,205,1,
48,East,175,1,
49,East,0,1,
50,East,210,1,
51,East,135,1,
52,East,700,1,
53,East,55,1,
54,East,145,1,
55,East,45,1,
56,West,110,1,
57,West,45,1,
58,West,90,1,
59,West,0,1,
60,West,20,1,
61,West,120,1,
62,West,110,1,
63,West,215,1,
64,West,300,1,
65,West,65,1,
66,West,10,1,
67,West,205,1,
68,West,300,1,
69,West,125,1,
70,West,25,1,park
71,West,500,1,
72,West,210,1,
73,West,305,1,
74,West,330,1,
75,West,15,1,
76,West,155,1,
77,West,165,1,
78,West,120,1,
79,West,95,1,
80,West,110,1,
81,West,70,1,
82,West,65,1,
83,West,5,1,park
84,West,45,1,
85,West,90,1,
86,West,280,1,
87,West,210,1,
88,West,170,1,
89,West,360,1,
90,West,400,1,
91,West,110,1,
92,West,30,1,
93,West,90,1,
94,West,60,1,
95,West,55,1,
96,West,95,1,
97,West,40,1,
98,West,105,1,
99,West,320,1,
100,West,200,1,